# time   MOSI  MISO
0.56037  00  46

0.56229  f0  00
0.56258  b0  11
0.56287  00  16
0.56314  00  16
0.56340  00  50
0.56370  c0  00
0.56399  00  00
0.56426  00  00

0.61169  e0  00
0.61200  00  c2
0.61227  ea  51
0.61259  00  9c
0.61286  00  46
0.61314  00  00
0.61341  00  00
0.61367  00  00
0.61395  e8  00
0.61427  00  22
0.61454  00  16
0.61481  00  00
0.61508  00  00
0.61535  00  00
0.61562  00  00
0.61596  f8  00
0.61624  fc  b3
0.61654  fa  be
0.61683  fe  ba
0.61713  00  c5
0.61755  90  00
0.61783  00  00
0.61811  00  80
0.61837  b0  00
0.61867  7f  16
0.61893  ff  16
0.61920  0a  50
0.61947  00  aa
0.61973  b0  00
0.62002  00  16
0.62029  00  16
0.62056  a0  50
0.62085  00  00
0.62112  e4  c8
0.62144  00  9c
0.62171  b2  6a
0.62201  00  5a
0.62228  00  02
0.62255  00  46

0.62447  f0  00
0.62477  b0  11
0.62506  00  16
0.62533  00  16
0.62560  00  50
0.62592  c0  00
0.62621  00  00
0.62648  00  00

0.67354  e0  00
0.67384  00  c2
0.67411  ea  51
0.67444  00  9c
0.67471  00  46
0.67498  00  00
0.67525  00  00
0.67552  00  00
0.67579  e8  00
0.67612  00  22
0.67638  00  16
0.67665  00  00
0.67692  00  00
0.67719  00  00
0.67747  00  00
0.67780  f8  00
0.67809  fc  b3
0.67838  fa  be
0.67868  fe  ba
0.67898  00  c5
0.67939  90  00
0.67968  00  00
0.67996  00  80
0.68022  b0  00
0.68052  7f  16
0.68079  ff  16
0.68106  0a  50
0.68132  00  aa
0.68159  b0  00
0.68188  00  16
0.68215  00  16
0.68241  a0  50
0.68270  00  00
0.68297  e4  c8
0.68328  00  9c
0.68355  b2  6a
0.68385  00  5a
0.68412  00  02
0.68439  00  46

0.68631  f0  00
0.68661  b0  11
0.68690  00  16
0.68716  00  16
0.68744  00  50
0.68776  c0  00
0.68805  00  00
0.68831  00  00

0.71025  90  00
0.71055  00  00
0.71083  00  80
0.71127  90  00
0.71155  00  00
0.71183  00  80
0.71282  13  00
0.71309  25  13

0.75488  90  13
0.75516  00  00
0.75544  00  83
0.75599  07  00

0.75800  07  07
0.75845  90  07
0.75873  00  00
0.75901  00  83

0.83251  13  00
0.83278  80  13

0.87421  90  13
0.87449  00  00
0.87476  00  80

0.88359  0e  00
0.88386  0f  0e

0.88574  f0  0f
0.88603  b0  11
0.88632  00  16
0.88659  00  16
0.88686  00  50
0.88716  c0  00
0.88745  00  00
0.88772  00  00

0.93570  e0  00
0.93601  00  c2
0.93628  ea  51
0.93660  00  9c
0.93687  00  46
0.93714  00  00
0.93741  00  00
0.93768  00  00
0.93796  e8  00
0.93828  00  22
0.93855  00  16
0.93882  00  00
0.93909  00  00
0.93936  00  00
0.93964  00  00
0.93994  f8  00
0.94023  fc  b3
0.94052  fa  be
0.94082  fe  ba
0.94112  00  c5
0.94153  90  00
0.94182  00  00
0.94210  00  80
0.94236  b0  00
0.94265  7f  16
0.94292  ff  16
0.94323  0a  50
0.94351  00  aa
0.94377  b0  00
0.94408  00  16
0.94435  00  16
0.94462  a0  50
0.94491  00  00
0.94518  e4  c8
0.94549  00  9c
0.94576  b2  6a
0.94621  00  5a
0.94647  00  02
0.94674  00  46
0.94766  90  00
0.94798  00  00
0.94825  00  80
0.94853  0a  00
0.94879  00  aa
0.94909  b0  00
0.94938  00  16
0.94965  00  16
0.94992  a0  50
0.95020  00  00
0.95047  e4  c8
0.95079  00  9c
0.95107  b2  6a
0.95137  00  5a
0.95164  00  02
0.95191  00  46

0.99807  f0  00
0.99836  b0  11
0.99865  00  16
0.99895  00  16
0.99922  00  50
0.99952  c0  00
0.99985  00  00
1.00011  00  00

1.01912  c0  00
1.01941  00  00
1.01968  00  00
1.01996  90  00
1.02024  00  00
1.02052  00  80
1.02082  07  00
1.02118  0e  07
1.02145  0f  0e
1.02177  90  0f
1.02205  00  00
1.02233  00  80

1.04604  90  00
1.04633  00  00
1.04660  00  80
1.04690  0a  00
1.04717  00  aa
1.04743  b0  00
1.04772  00  16
1.04799  00  16
1.04825  a0  50
1.04854  00  00
1.04881  e4  c8
1.04912  00  9c
1.04939  b2  6a
1.04970  00  5a
1.04996  00  02
1.05023  00  46

1.09592  90  00
1.09620  00  00
1.09648  00  80
1.09678  0a  00
1.09704  00  aa
1.09731  b0  00
1.09760  00  16
1.09786  00  16
1.09813  a0  50
1.09842  00  00
1.09869  e4  c8
1.09901  00  9c
1.09928  b2  6a
1.09958  00  5a
1.09985  00  02
1.10012  00  46

1.14579  90  00
1.14607  00  00
1.14635  00  80
1.14664  0a  00
1.14691  00  aa
1.14718  b0  00
1.14747  00  16
1.14773  00  16
1.14800  a0  50
1.14828  00  00
1.14855  e4  c8
1.14887  00  9c
1.14914  b2  6a
1.14945  00  5a
1.14972  00  02
1.14999  00  46

1.19567  90  00
1.19595  00  00
1.19623  00  80
1.19652  0a  00
1.19679  00  aa
1.19706  b0  00
1.19735  00  16
1.19761  00  16
1.19788  a0  50
1.19817  00  00
1.19844  e4  c8
1.19876  00  9c
1.19903  b2  6a
1.19933  00  5a
1.19960  00  02
1.19987  00  46

1.24554  90  00
1.24583  00  00
1.24610  00  80
1.24640  0a  00
1.24667  00  aa
1.24694  b0  00
1.24723  00  16
1.24749  00  16
1.24776  a0  50
1.24805  00  00
1.24832  e4  c8
1.24863  00  9c
1.24889  b2  6a
1.24920  00  5a
1.24947  00  02
1.24974  00  46

1.29541  90  00
1.29570  00  00
1.29598  00  80
1.29627  0a  00
1.29655  00  aa
1.29681  b0  00
1.29710  00  16
1.29737  00  16
1.29764  a0  50
1.29793  00  00
1.29819  e4  c8
1.29851  00  9c
1.29878  b2  6a
1.29908  00  5a
1.29934  00  02
1.29961  00  46

1.34529  90  00
1.34558  00  00
1.34585  00  80
1.34615  0a  00
1.34641  00  aa
1.34668  b0  00
1.34697  00  16
1.34723  00  16
1.34751  a0  50
1.34779  00  00
1.34806  e4  c8
1.34838  00  9c
1.34865  b2  6a
1.34895  00  5a
1.34921  00  02
1.34948  00  46

1.39516  90  00
1.39545  00  00
1.39573  00  80
1.39602  0a  00
1.39630  00  aa
1.39656  b0  00
1.39685  00  16
1.39712  00  16
1.39739  a0  50
1.39768  00  00
1.39794  e4  c8
1.39826  00  9c
1.39853  b2  6a
1.39883  00  5a
1.39910  00  02
1.39937  00  46

1.44504  90  00
1.44532  00  00
1.44560  00  80
1.44590  0a  00
1.44617  00  aa
1.44643  b0  00
1.44673  00  16
1.44699  00  16
1.44726  a0  50
1.44755  00  00
1.44782  e4  c8
1.44813  00  9c
1.44840  b2  6a
1.44870  00  5a
1.44897  00  02
1.44924  00  46

1.49491  90  00
1.49519  00  00
1.49547  00  80
1.49576  0a  00
1.49603  00  aa
1.49630  b0  00
1.49659  00  16
1.49685  00  16
1.49712  a0  50
1.49741  00  00
1.49768  e4  c8
1.49800  00  9c
1.49827  b2  6a
1.49857  00  5a
1.49884  00  02
1.49911  00  46

1.54479  90  00
1.54507  00  00
1.54535  00  80
1.54564  0a  00
1.54591  00  aa
1.54618  b0  00
1.54647  00  16
1.54673  00  16
1.54700  a0  50
1.54729  00  00
1.54756  e4  c8
1.54787  00  9c
1.54814  b2  6a
1.54844  00  5a
1.54871  00  02
1.54898  00  46

1.59466  90  00
1.59495  00  00
1.59522  00  80
1.59552  0a  00
1.59579  00  aa
1.59606  b0  00
1.59635  00  16
1.59661  00  16
1.59688  a0  50
1.59717  00  00
1.59744  e4  c8
1.59775  00  9c
1.59802  b2  6a
1.59833  00  5a
1.59859  00  02
1.59886  00  46

1.64453  90  00
1.64482  00  00
1.64510  00  80
1.64539  0a  00
1.64566  00  aa
1.64592  b0  00
1.64621  00  16
1.64648  00  16
1.64675  a0  50
1.64703  00  00
1.64730  e4  c8
1.64762  00  9c
1.64789  b2  6a
1.64819  00  5a
1.64846  00  02
1.64873  00  46

1.69441  90  00
1.69470  00  00
1.69497  00  80
1.69527  0a  00
1.69554  00  aa
1.69580  b0  00
1.69609  00  16
1.69636  00  16
1.69662  a0  50
1.69691  00  00
1.69718  e4  c8
1.69749  00  9c
1.69776  b2  6a
1.69806  00  5a
1.69834  00  02
1.69860  00  46

1.74428  90  00
1.74456  00  00
1.74484  00  80
1.74514  0a  00
1.74540  00  aa
1.74567  b0  00
1.74596  00  16
1.74622  00  16
1.74649  a0  50
1.74678  00  00
1.74705  e4  c8
1.74736  00  9c
1.74763  b2  6a
1.74794  00  5a
1.74821  00  02
1.74848  00  46

1.79416  90  00
1.79445  00  00
1.79472  00  80
1.79502  0a  00
1.79528  00  aa
1.79555  b0  00
1.79584  00  16
1.79610  00  16
1.79637  a0  50
1.79666  00  00
1.79693  e4  c8
1.79725  00  9c
1.79751  b2  6a
1.79782  00  5a
1.79808  00  02
1.79834  00  46

1.84403  90  00
1.84432  00  00
1.84460  00  80
1.84489  0a  00
1.84516  00  aa
1.84542  b0  00
1.84572  00  16
1.84598  00  16
1.84625  a0  50
1.84653  00  00
1.84680  e4  c8
1.84712  00  9c
1.84739  b2  6a
1.84769  00  5a
1.84795  00  02
1.84822  00  46

1.89391  90  00
1.89419  00  00
1.89446  00  80
1.89476  0a  00
1.89503  00  aa
1.89529  b0  00
1.89558  00  16
1.89585  00  16
1.89612  a0  50
1.89641  00  00
1.89668  e4  c8
1.89699  00  9c
1.89726  b2  6a
1.89756  00  5a
1.89783  00  02
1.89810  00  46

1.94378  90  00
1.94407  00  00
1.94434  00  80
1.94464  0a  00
1.94491  00  aa
1.94517  b0  00
1.94546  00  16
1.94573  00  16
1.94600  a0  50
1.94629  00  00
1.94656  e4  c8
1.94687  00  9c
1.94714  b2  6a
1.94744  00  5a
1.94771  00  02
1.94798  00  46

1.99366  90  00
1.99394  00  00
1.99422  00  80
1.99451  0a  00
1.99478  00  aa
1.99505  b0  00
1.99533  00  16
1.99560  00  16
1.99586  a0  50
1.99615  00  00
1.99642  e4  c8
1.99673  00  9c
1.99700  b2  6a
1.99731  00  5a
1.99757  00  02
1.99784  00  46

2.04354  90  00
2.04383  00  00
2.04410  00  80
2.04440  0a  00
2.04466  00  aa
2.04493  b0  00
2.04522  00  16
2.04549  00  16
2.04576  a0  50
2.04605  00  00
2.04632  e4  c8
2.04663  00  9c
2.04690  b2  6a
2.04720  00  5a
2.04747  00  02
2.04774  00  46

2.09340  90  00
2.09369  00  00
2.09397  00  80
2.09426  0a  00
2.09453  00  aa
2.09479  b0  00
2.09509  00  16
2.09535  00  16
2.09562  a0  50
2.09591  00  00
2.09618  e4  c8
2.09649  00  9c
2.09677  b2  6a
2.09706  00  5a
2.09732  00  02
2.09759  00  46

2.14328  90  00
2.14357  00  00
2.14384  00  80
2.14414  0a  00
2.14441  00  aa
2.14468  b0  00
2.14497  00  16
2.14523  00  16
2.14550  a0  50
2.14579  00  00
2.14605  e4  c8
2.14637  00  9c
2.14663  b2  6a
2.14694  00  5a
2.14720  00  02
2.14747  00  46

2.19315  90  00
2.19344  00  00
2.19372  00  80
2.19401  0a  00
2.19429  00  aa
2.19455  b0  00
2.19484  00  16
2.19511  00  16
2.19538  a0  50
2.19567  00  00
2.19594  e4  c8
2.19625  00  9c
2.19652  b2  6a
2.19683  00  5a
2.19710  00  02
2.19736  00  46

2.24303  90  00
2.24331  00  00
2.24359  00  80
2.24389  0a  00
2.24415  00  aa
2.24442  b0  00
2.24471  00  16
2.24497  00  16
2.24524  a0  50
2.24553  00  00
2.24580  e4  c8
2.24612  00  9c
2.24639  b2  6a
2.24668  00  5a
2.24695  00  02
2.24722  00  46

2.29290  90  00
2.29318  00  00
2.29346  00  80
2.29375  0a  00
2.29403  00  aa
2.29429  b0  00
2.29459  00  16
2.29486  00  16
2.29513  a0  50
2.29541  00  00
2.29568  e4  c8
2.29599  00  9c
2.29626  b2  6a
2.29656  00  5a
2.29683  00  02
2.29710  00  46

2.34278  90  00
2.34306  00  00
2.34334  00  80
2.34363  0a  00
2.34390  00  aa
2.34417  b0  00
2.34446  00  16
2.34472  00  16
2.34499  a0  50
2.34528  00  00
2.34555  e4  c8
2.34587  00  9c
2.34614  b2  6a
2.34643  00  5a
2.34670  00  02
2.34697  00  46

2.39265  90  00
2.39294  00  00
2.39321  00  80
2.39351  0a  00
2.39378  00  aa
2.39404  b0  00
2.39433  00  16
2.39460  00  16
2.39487  a0  50
2.39516  00  00
2.39543  e4  c8
2.39574  00  9c
2.39601  b2  6a
2.39631  00  5a
2.39657  00  02
2.39684  00  46

2.44252  90  00
2.44281  00  00
2.44308  00  80
2.44338  0a  00
2.44365  00  aa
2.44392  b0  00
2.44421  00  16
2.44448  00  16
2.44475  a0  50
2.44504  00  00
2.44530  e4  c8
2.44562  00  9c
2.44589  b2  6a
2.44619  00  5a
2.44646  00  02
2.44673  00  46

2.49240  90  00
2.49269  00  00
2.49296  00  80
2.49326  0a  00
2.49353  00  aa
2.49379  b0  00
2.49408  00  16
2.49435  00  16
2.49462  a0  50
2.49490  00  00
2.49517  e4  c8
2.49549  00  9c
2.49575  b2  6a
2.49606  00  5a
2.49632  00  02
2.49658  00  46

2.54227  90  00
2.54256  00  00
2.54284  00  80
2.54313  0a  00
2.54340  00  aa
2.54366  b0  00
2.54396  00  16
2.54422  00  16
2.54449  a0  50
2.54478  00  00
2.54505  e4  c8
2.54536  00  9c
2.54563  b2  6a
2.54593  00  5a
2.54619  00  02
2.54646  00  46

2.59215  90  00
2.59243  00  00
2.59271  00  80
2.59300  0a  00
2.59327  00  aa
2.59353  b0  00
2.59383  00  16
2.59409  00  16
2.59435  a0  50
2.59464  00  00
2.59491  e4  c8
2.59523  00  9c
2.59550  b2  6a
2.59580  00  5a
2.59607  00  02
2.59634  00  46

2.64202  90  00
2.64230  00  00
2.64258  00  80
2.64288  0a  00
2.64314  00  aa
2.64341  b0  00
2.64370  00  16
2.64396  00  16
2.64423  a0  50
2.64452  00  00
2.64479  e4  c8
2.64511  00  9c
2.64538  b2  6a
2.64568  00  5a
2.64595  00  02
2.64622  00  46

2.69190  90  00
2.69218  00  00
2.69246  00  80
2.69276  0a  00
2.69302  00  aa
2.69329  b0  00
2.69358  00  16
2.69384  00  16
2.69411  a0  50
2.69440  00  00
2.69467  e4  c8
2.69499  00  9c
2.69525  b2  6a
2.69555  00  5a
2.69582  00  02
2.69609  00  46

2.74177  90  00
2.74205  00  00
2.74233  00  80
2.74262  0a  00
2.74289  00  aa
2.74316  b0  00
2.74345  00  16
2.74371  00  16
2.74398  a0  50
2.74427  00  00
2.74454  e4  c8
2.74486  00  9c
2.74513  b2  6a
2.74543  00  5a
2.74570  00  02
2.74597  00  46

2.79165  90  00
2.79193  00  00
2.79220  00  80
2.79250  0a  00
2.79277  00  aa
2.79303  b0  00
2.79332  00  16
2.79359  00  16
2.79386  a0  50
2.79415  00  00
2.79442  e4  c8
2.79473  00  9c
2.79499  b2  6a
2.79530  00  5a
2.79557  00  02
2.79584  00  46

2.84152  90  00
2.84181  00  00
2.84208  00  80
2.84238  0a  00
2.84265  00  aa
2.84291  b0  00
2.84320  00  16
2.84347  00  16
2.84374  a0  50
2.84403  00  00
2.84430  e4  c8
2.84461  00  9c
2.84487  b2  6a
2.84518  00  5a
2.84545  00  02
2.84572  00  46

2.89139  90  00
2.89168  00  00
2.89196  00  80
2.89225  0a  00
2.89252  00  aa
2.89278  b0  00
2.89307  00  16
2.89333  00  16
2.89361  a0  50
2.89389  00  00
2.89416  e4  c8
2.89448  00  9c
2.89475  b2  6a
2.89505  00  5a
2.89532  00  02
2.89559  00  46

2.94127  90  00
2.94155  00  00
2.94183  00  80
2.94212  0a  00
2.94240  00  aa
2.94266  b0  00
2.94295  00  16
2.94322  00  16
2.94349  a0  50
2.94378  00  00
2.94405  e4  c8
2.94436  00  9c
2.94463  b2  6a
2.94493  00  5a
2.94520  00  02
2.94547  00  46

2.99510  90  00
2.99539  00  00
2.99567  00  80
2.99596  0a  00
2.99623  00  aa
2.99650  b0  00
2.99679  00  16
2.99706  00  16
2.99733  a0  50
2.99762  00  00
2.99789  e4  c8
2.99820  00  9c
2.99847  b2  6a
2.99879  00  5a
2.99906  00  02
2.99933  00  46

3.04584  90  00
3.04612  00  00
3.04640  00  80
3.04667  0a  00
3.04694  00  aa
3.04720  b0  00
3.04750  00  16
3.04777  00  16
3.04804  a0  50
3.04832  00  00
3.04859  e4  c8
3.04890  00  9c
3.04917  b2  6a
3.04947  00  5a
3.04974  00  02
3.05001  00  46

3.09572  90  00
3.09600  00  00
3.09628  00  80
3.09655  0a  00
3.09683  00  aa
3.09709  b0  00
3.09738  00  16
3.09765  00  16
3.09792  a0  50
3.09821  00  00
3.09848  e4  c8
3.09879  00  9c
3.09906  b2  6a
3.09936  00  5a
3.09964  00  02
3.09991  00  46

3.14559  90  00
3.14587  00  00
3.14615  00  80
3.14642  0a  00
3.14669  00  aa
3.14695  b0  00
3.14725  00  16
3.14752  00  16
3.14779  a0  50
3.14808  00  00
3.14834  e4  c8
3.14866  00  9c
3.14893  b2  6a
3.14923  00  5a
3.14951  00  02
3.14978  00  46

3.19547  90  00
3.19575  00  00
3.19603  00  80
3.19630  0a  00
3.19657  00  aa
3.19684  b0  00
3.19713  00  16
3.19740  00  16
3.19767  a0  50
3.19796  00  00
3.19823  e4  c8
3.19854  00  9c
3.19881  b2  6a
3.19911  00  5a
3.19939  00  02
3.19966  00  46

3.24534  90  00
3.24563  00  00
3.24590  00  80
3.24618  0a  00
3.24644  00  aa
3.24671  b0  00
3.24700  00  16
3.24727  00  16
3.24754  a0  50
3.24783  00  00
3.24810  e4  c8
3.24841  00  9c
3.24868  b2  6a
3.24898  00  5a
3.24927  00  02
3.24953  00  46

3.29521  90  00
3.29550  00  00
3.29578  00  80
3.29605  0a  00
3.29632  00  aa
3.29658  b0  00
3.29687  00  16
3.29714  00  16
3.29741  a0  50
3.29770  00  00
3.29797  e4  c8
3.29828  00  9c
3.29855  b2  6a
3.29885  00  5a
3.29913  00  02
3.29940  00  46

3.34509  90  00
3.34538  00  00
3.34565  00  80
3.34592  0a  00
3.34620  00  aa
3.34646  b0  00
3.34675  00  16
3.34702  00  16
3.34729  a0  50
3.34758  00  00
3.34785  e4  c8
3.34816  00  9c
3.34843  b2  6a
3.34873  00  5a
3.34901  00  02
3.34928  00  46

3.39496  90  00
3.39525  00  00
3.39553  00  80
3.39580  0a  00
3.39607  00  aa
3.39633  b0  00
3.39662  00  16
3.39689  00  16
3.39716  a0  50
3.39745  00  00
3.39772  e4  c8
3.39803  00  9c
3.39830  b2  6a
3.39859  00  5a
3.39886  00  02
3.39913  00  46

3.44484  90  00
3.44512  00  00
3.44540  00  80
3.44567  0a  00
3.44594  00  aa
3.44620  b0  00
3.44650  00  16
3.44677  00  16
3.44704  a0  50
3.44732  00  00
3.44759  e4  c8
3.44790  00  9c
3.44816  b2  6a
3.44846  00  5a
3.44873  00  02
3.44900  00  46

3.49471  90  00
3.49499  00  00
3.49527  00  80
3.49554  0a  00
3.49582  00  aa
3.49608  b0  00
3.49637  00  16
3.49665  00  16
3.49691  a0  50
3.49720  00  00
3.49747  e4  c8
3.49778  00  9c
3.49805  b2  6a
3.49835  00  5a
3.49863  00  02
3.49890  00  46

3.54459  90  00
3.54487  00  00
3.54514  00  80
3.54542  0a  00
3.54568  00  aa
3.54595  b0  00
3.54624  00  16
3.54651  00  16
3.54678  a0  50
3.54707  00  00
3.54734  e4  c8
3.54765  00  9c
3.54792  b2  6a
3.54822  00  5a
3.54848  00  02
3.54875  00  46

3.59446  90  00
3.59475  00  00
3.59502  00  80
3.59530  0a  00
