# time   MOSI  MISO
0.64314  00  35

0.64506  f0  00
0.64535  b0  0d
0.64564  00  16
0.64591  00  16
0.64618  00  50
0.64648  c0  00
0.64685  00  00
0.64711  00  00

0.69672  e0  00
0.69703  00  c2
0.69730  ea  9e
0.69763  00  21
0.69790  00  48
0.69817  00  00
0.69844  00  00
0.69871  00  00
0.69899  e8  00
0.69931  00  21
0.69959  00  66
0.69986  00  00
0.70013  00  00
0.70040  00  00
0.70069  00  00
0.70099  f8  00
0.70128  fc  ba
0.70158  fa  c6
0.70188  fe  bd
0.70218  00  ca
0.70259  90  00
0.70288  00  00
0.70316  00  80
0.70342  b0  00
0.70372  7f  16
0.70399  ff  16
0.70426  0a  50
0.70453  00  aa
0.70480  b0  00
0.70509  00  16
0.70536  00  16
0.70563  a0  50
0.70592  00  00
0.70619  e4  c8
0.70650  00  9c
0.70677  b2  6a
0.70707  00  5a
0.70734  00  01
0.70761  00  35

0.70951  f0  00
0.70980  b0  0d
0.71009  00  16
0.71035  00  16
0.71062  00  50
0.71092  c0  00
0.71121  00  00
0.71147  00  00

0.76115  e0  00
0.76145  00  c2
0.76172  ea  9e
0.76204  00  21
0.76232  00  48
0.76259  00  00
0.76286  00  00
0.76313  00  00
0.76342  e8  00
0.76374  00  21
0.76401  00  66
0.76428  00  00
0.76455  00  00
0.76482  00  00
0.76510  00  00
0.76542  f8  00
0.76570  fc  ba
0.76600  fa  c6
0.76630  fe  bd
0.76659  00  ca
0.76701  90  00
0.76729  00  00
0.76756  00  80
0.76783  b0  00
0.76812  7f  16
0.76841  ff  16
0.76868  0a  50
0.76895  00  aa
0.76922  b0  00
0.76951  00  16
0.76978  00  16
0.77005  a0  50
0.77034  00  00
0.77061  e4  c8
0.77092  00  9c
0.77119  b2  6a
0.77150  00  5a
0.77177  00  01
0.77204  00  35

0.77397  f0  00
0.77426  b0  0d
0.77455  00  16
0.77481  00  16
0.77508  00  50
0.77540  c0  00
0.77568  00  00
0.77595  00  00

0.82514  e0  00
0.82545  00  c2
0.82571  ea  9e
0.82604  00  21
0.82631  00  48
0.82658  00  00
0.82685  00  00
0.82712  00  00
0.82740  e8  00
0.82772  00  21
0.82799  00  66
