# time   MOSI  MISO
4.93905  b2  6a
4.93935  00  5a
4.93964  00  02
4.93991  00  46

4.98559  90  00
4.98588  00  00
4.98615  00  80
4.98643  0a  00
4.98669  00  aa
4.98696  b0  00
4.98725  00  16
4.98752  00  16
4.98779  a0  50
4.98808  00  00
4.98835  e4  c8
4.98866  00  9c
4.98893  b2  6a
4.98923  00  5a
4.98951  00  02
4.98978  00  46

5.03547  90  00
5.03575  00  00
5.03602  00  80
5.03630  0a  00
5.03656  00  aa
5.03683  b0  00
5.03711  00  16
5.03739  00  16
5.03766  a0  50
5.03795  00  00
5.03822  e4  c8
5.03853  00  9c
5.03880  b2  6a
5.03910  00  5a
5.03939  00  02
5.03966  00  46

5.08534  90  00
5.08562  00  00
5.08590  00  80
5.08617  0a  00
5.08644  00  aa
5.08670  b0  00
5.08699  00  16
5.08726  00  16
5.08753  a0  50
5.08782  00  00
5.08809  e4  c8
5.08840  00  9c
5.08867  b2  6a
5.08898  00  5a
5.08926  00  02
5.08953  00  46

5.13521  90  00
5.13550  00  00
5.13578  00  80
5.13605  0a  00
5.13632  00  aa
5.13658  b0  00
5.13687  00  16
5.13714  00  16
5.13741  a0  50
5.13770  00  00
5.13797  e4  c8
5.13828  00  9c
5.13855  b2  6a
5.13884  00  5a
5.13911  00  02
5.13938  00  46

5.18509  90  00
5.18538  00  00
5.18565  00  80
5.18592  0a  00
5.18619  00  aa
5.18645  b0  00
5.18675  00  16
5.18702  00  16
5.18729  a0  50
5.18757  00  00
5.18784  e4  c8
5.18815  00  9c
5.18842  b2  6a
5.18872  00  5a
5.18901  00  02
5.18928  00  46

5.23496  90  00
5.23525  00  00
5.23553  00  80
5.23580  0a  00
5.23607  00  aa
5.23634  b0  00
5.23663  00  16
5.23690  00  16
5.23717  a0  50
5.23746  00  00
5.23773  e4  c8
5.23804  00  9c
5.23831  b2  6a
5.23861  00  5a
5.23888  00  02
5.23915  00  46

5.28484  90  00
5.28512  00  00
5.28540  00  80
5.28567  0a  00
5.28594  00  aa
5.28620  b0  00
5.28650  00  16
5.28677  00  16
5.28704  a0  50
5.28733  00  00
5.28760  e4  c8
5.28791  00  9c
5.28818  b2  6a
5.28848  00  5a
5.28876  00  02
5.28903  00  46

5.33471  90  00
5.33500  00  00
5.33527  00  80
5.33555  0a  00
5.33582  00  aa
5.33608  b0  00
5.33637  00  16
5.33664  00  16
5.33691  a0  50
5.33719  00  00
5.33746  e4  c8
5.33777  00  9c
5.33804  b2  6a
5.33834  00  5a
5.33861  00  02
5.33888  00  46

5.38459  90  00
5.38487  00  00
5.38515  00  80
5.38542  0a  00
5.38569  00  aa
5.38596  b0  00
5.38625  00  16
5.38652  00  16
5.38679  a0  50
5.38708  00  00
5.38735  e4  c8
5.38766  00  9c
5.38793  b2  6a
5.38823  00  5a
5.38851  00  02
5.38878  00  46

5.43446  90  00
5.43474  00  00
5.43502  00  80
5.43529  0a  00
5.43556  00  aa
5.43582  b0  00
5.43611  00  16
5.43638  00  16
5.43665  a0  50
5.43694  00  00
5.43721  e4  c8
5.43752  00  9c
5.43779  b2  6a
5.43810  00  5a
5.43838  00  02
5.43865  00  46

5.48433  90  00
5.48461  00  00
5.48489  00  80
5.48516  0a  00
5.48544  00  aa
5.48570  b0  00
5.48599  00  16
5.48626  00  16
5.48653  a0  50
5.48682  00  00
5.48709  e4  c8
5.48740  00  9c
5.48767  b2  6a
5.48798  00  5a
5.48826  00  02
5.48853  00  46

5.53421  90  00
5.53450  00  00
5.53477  00  80
5.53504  0a  00
5.53532  00  aa
5.53558  b0  00
5.53587  00  16
5.53614  00  16
5.53641  a0  50
5.53670  00  00
5.53697  e4  c8
5.53728  00  9c
5.53755  b2  6a
5.53785  00  5a
5.53813  00  02
5.53840  00  46

5.58408  90  00
5.58437  00  00
5.58465  00  80
5.58492  0a  00
5.58519  00  aa
5.58545  b0  00
5.58575  00  16
5.58602  00  16
5.58628  a0  50
5.58657  00  00
5.58683  e4  c8
5.58715  00  9c
5.58742  b2  6a
5.58772  00  5a
5.58801  00  02
5.58828  00  46

5.63396  90  00
5.63424  00  00
5.63451  00  80
5.63479  0a  00
5.63506  00  aa
5.63532  b0  00
5.63561  00  16
5.63588  00  16
5.63615  a0  50
5.63644  00  00
5.63671  e4  c8
5.63702  00  9c
5.63729  b2  6a
5.63759  00  5a
5.63786  00  02
5.63813  00  46

5.68383  90  00
5.68411  00  00
5.68439  00  80
5.68466  0a  00
5.68493  00  aa
5.68519  b0  00
5.68549  00  16
5.68576  00  16
5.68603  a0  50
5.68632  00  00
5.68658  e4  c8
5.68690  00  9c
5.68717  b2  6a
5.68747  00  5a
5.68776  00  02
5.68803  00  46

5.73371  90  00
5.73399  00  00
5.73427  00  80
5.73454  0a  00
5.73481  00  aa
5.73508  b0  00
5.73537  00  16
5.73563  00  16
5.73590  a0  50
5.73619  00  00
5.73646  e4  c8
5.73677  00  9c
5.73704  b2  6a
5.73734  00  5a
5.73763  00  02
5.73790  00  46

5.78358  90  00
5.78387  00  00
5.78414  00  80
5.78442  0a  00
5.78468  00  aa
5.78495  b0  00
5.78524  00  16
5.78551  00  16
5.78578  a0  50
5.78607  00  00
5.78634  e4  c8
5.78665  00  9c
5.78692  b2  6a
5.78722  00  5a
5.78750  00  02
5.78777  00  46

5.83345  90  00
5.83373  00  00
5.83401  00  80
5.83429  0a  00
5.83455  00  aa
5.83482  b0  00
5.83510  00  16
5.83538  00  16
5.83565  a0  50
5.83594  00  00
5.83621  e4  c8
5.83652  00  9c
5.83679  b2  6a
5.83709  00  5a
5.83738  00  02
5.83765  00  46

5.88333  90  00
5.88361  00  00
5.88389  00  80
5.88416  0a  00
5.88443  00  aa
5.88469  b0  00
5.88498  00  16
5.88525  00  16
5.88552  a0  50
5.88581  00  00
5.88608  e4  c8
5.88639  00  9c
5.88666  b2  6a
5.88696  00  5a
5.88722  00  02
5.88749  00  46

5.93320  90  00
5.93349  00  00
5.93377  00  80
5.93404  0a  00
5.93431  00  aa
5.93457  b0  00
5.93486  00  16
5.93513  00  16
5.93540  a0  50
5.93569  00  00
5.93596  e4  c8
5.93627  00  9c
5.93654  b2  6a
5.93684  00  5a
5.93712  00  02
5.93739  00  46

5.98308  90  00
5.98336  00  00
5.98364  00  80
5.98391  0a  00
5.98419  00  aa
5.98445  b0  00
5.98474  00  16
5.98501  00  16
5.98528  a0  50
5.98556  00  00
5.98583  e4  c8
5.98614  00  9c
5.98641  b2  6a
5.98671  00  5a
5.98697  00  02
5.98724  00  46

6.03295  90  00
6.03323  00  00
6.03351  00  80
6.03378  0a  00
6.03405  00  aa
6.03431  b0  00
6.03461  00  16
6.03488  00  16
6.03515  a0  50
6.03543  00  00
6.03570  e4  c8
6.03601  00  9c
6.03628  b2  6a
6.03658  00  5a
6.03684  00  02
6.03711  00  46

6.08283  90  00
6.08311  00  00
6.08339  00  80
6.08366  0a  00
6.08393  00  aa
6.08419  b0  00
6.08449  00  16
6.08476  00  16
6.08503  a0  50
6.08532  00  00
6.08559  e4  c8
6.08590  00  9c
6.08617  b2  6a
6.08647  00  5a
6.08675  00  02
6.08702  00  46

6.13270  90  00
6.13299  00  00
6.13326  00  80
6.13354  0a  00
6.13380  00  aa
6.13407  b0  00
6.13436  00  16
6.13463  00  16
6.13490  a0  50
6.13519  00  00
6.13546  e4  c8
6.13577  00  9c
6.13604  b2  6a
6.13634  00  5a
6.13663  00  02
6.13690  00  46

6.18257  90  00
6.18286  00  00
6.18314  00  80
6.18341  0a  00
6.18368  00  aa
6.18395  b0  00
6.18424  00  16
6.18451  00  16
6.18478  a0  50
6.18507  00  00
6.18534  e4  c8
6.18565  00  9c
6.18592  b2  6a
6.18622  00  5a
6.18650  00  02
6.18677  00  46

6.23245  90  00
6.23273  00  00
6.23301  00  80
6.23328  0a  00
6.23355  00  aa
6.23382  b0  00
6.23410  00  16
6.23437  00  16
6.23464  a0  50
6.23493  00  00
6.23520  e4  c8
6.23551  00  9c
6.23578  b2  6a
6.23608  00  5a
6.23637  00  02
