# time   MOSI  MISO
3.39703  00  16
3.39730  a0  50
3.39758  00  00
3.39785  e4  c8
3.39816  00  9c
3.39843  b2  6a
3.39873  00  5a
3.39899  00  00
3.39926  00  25

3.44497  90  00
3.44526  00  00
3.44554  00  90
3.44581  0a  00
3.44608  00  aa
3.44635  b0  00
3.44664  00  16
3.44691  00  16
3.44718  a0  50
3.44747  00  00
3.44774  e4  c8
3.44805  00  9c
3.44832  b2  6a
3.44861  00  5a
3.44890  00  00
3.44917  00  25

3.49485  90  00
3.49514  00  00
3.49541  00  90
3.49568  0a  00
3.49595  00  aa
3.49622  b0  00
3.49651  00  16
3.49678  00  16
3.49705  a0  50
3.49734  00  00
3.49761  e4  c8
3.49792  00  9c
3.49819  b2  6a
3.49849  00  5a
3.49877  00  00
3.49904  00  25

3.54472  90  00
3.54500  00  00
3.54528  00  90
3.54555  0a  00
3.54583  00  aa
3.54609  b0  00
3.54638  00  16
3.54665  00  16
3.54692  a0  50
3.54721  00  00
3.54748  e4  c8
3.54779  00  9c
3.54806  b2  6a
3.54837  00  5a
3.54865  00  00
3.54892  00  25

3.59460  90  00
3.59489  00  00
3.59516  00  90
3.59543  0a  00
3.59571  00  aa
3.59597  b0  00
3.59626  00  16
3.59653  00  16
3.59680  a0  50
3.59709  00  00
3.59736  e4  c8
3.59767  00  9c
3.59794  b2  6a
3.59823  00  5a
3.59852  00  00
3.59879  00  25

3.64447  90  00
3.64476  00  00
3.64504  00  90
3.64531  0a  00
3.64558  00  aa
3.64584  b0  00
3.64613  00  16
3.64640  00  16
3.64667  a0  50
3.64696  00  00
3.64723  e4  c8
3.64754  00  9c
3.64781  b2  6a
3.64811  00  5a
3.64839  00  00
3.64866  00  25

3.69435  90  00
3.69463  00  00
3.69491  00  90
3.69518  0a  00
3.69545  00  aa
3.69572  b0  00
3.69601  00  16
3.69628  00  16
3.69655  a0  50
3.69684  00  00
3.69710  e4  c8
3.69742  00  9c
3.69768  b2  6a
3.69799  00  5a
3.69827  00  00
3.69854  00  25

3.74422  90  00
3.74451  00  00
3.74479  00  90
3.74506  0a  00
3.74533  00  aa
3.74559  b0  00
3.74588  00  16
3.74615  00  16
3.74642  a0  50
3.74671  00  00
3.74698  e4  c8
3.74729  00  9c
3.74756  b2  6a
3.74786  00  5a
3.74815  00  00
3.74842  00  25

3.79410  90  00
3.79439  00  00
3.79466  00  90
3.79494  0a  00
3.79520  00  aa
3.79547  b0  00
3.79576  00  16
3.79603  00  16
3.79630  a0  50
3.79659  00  00
3.79686  e4  c8
3.79717  00  9c
3.79744  b2  6a
3.79774  00  5a
3.79802  00  00
3.79829  00  25

3.84397  90  00
3.84426  00  00
3.84454  00  90
3.84481  0a  00
3.84508  00  aa
3.84535  b0  00
3.84563  00  16
3.84591  00  16
3.84617  a0  50
3.84646  00  00
3.84673  e4  c8
3.84704  00  9c
3.84731  b2  6a
3.84761  00  5a
3.84790  00  00
3.84817  00  25

3.89385  90  00
3.89414  00  00
3.89441  00  90
3.89469  0a  00
3.89496  00  aa
3.89522  b0  00
3.89551  00  16
3.89578  00  16
3.89605  a0  50
3.89633  00  00
3.89660  e4  c8
3.89691  00  9c
3.89718  b2  6a
3.89748  00  5a
3.89777  00  00
3.89804  00  25

3.94372  90  00
3.94401  00  00
3.94428  00  90
3.94456  0a  00
3.94482  00  aa
3.94509  b0  00
3.94538  00  16
3.94565  00  16
3.94591  a0  50
3.94620  00  00
3.94647  e4  c8
3.94678  00  9c
3.94705  b2  6a
3.94735  00  5a
3.94761  00  00
3.94788  00  25

3.99360  90  00
3.99389  00  00
3.99416  00  90
3.99444  0a  00
3.99471  00  aa
3.99497  b0  00
3.99527  00  16
3.99554  00  16
3.99581  a0  50
3.99610  00  00
3.99637  e4  c8
3.99668  00  9c
3.99695  b2  6a
3.99725  00  5a
3.99752  00  00
3.99779  00  25

4.04347  90  00
4.04376  00  00
4.04404  00  90
4.04431  0a  00
4.04458  00  aa
4.04485  b0  00
4.04513  00  16
4.04540  00  16
4.04567  a0  50
4.04596  00  00
4.04623  e4  c8
4.04654  00  9c
4.04681  b2  6a
4.04711  00  5a
4.04740  00  00
4.04767  00  25

4.09335  90  00
4.09363  00  00
4.09391  00  90
4.09418  0a  00
4.09445  00  aa
4.09471  b0  00
4.09500  00  16
4.09527  00  16
4.09554  a0  50
4.09583  00  00
4.09610  e4  c8
4.09641  00  9c
4.09668  b2  6a
4.09697  00  5a
4.09724  00  00
4.09751  00  25

4.14322  90  00
4.14351  00  00
4.14379  00  90
4.14406  0a  00
4.14433  00  aa
4.14459  b0  00
4.14489  00  16
4.14515  00  16
4.14543  a0  50
4.14571  00  00
4.14598  e4  c8
4.14630  00  9c
4.14656  b2  6a
4.14687  00  5a
4.14715  00  00
4.14742  00  25

4.19310  90  00
4.19338  00  00
4.19366  00  90
4.19393  0a  00
4.19420  00  aa
4.19446  b0  00
4.19476  00  16
4.19502  00  16
4.19529  a0  50
4.19558  00  00
4.19585  e4  c8
4.19616  00  9c
4.19643  b2  6a
4.19673  00  5a
4.19699  00  00
4.19726  00  25

4.24297  90  00
4.24326  00  00
4.24354  00  90
4.24381  0a  00
4.24408  00  aa
4.24434  b0  00
4.24463  00  16
4.24490  00  16
4.24517  a0  50
4.24546  00  00
4.24573  e4  c8
4.24604  00  9c
4.24631  b2  6a
4.24661  00  5a
4.24690  00  00
4.24717  00  25

4.29285  90  00
4.29314  00  00
4.29341  00  90
4.29369  0a  00
4.29395  00  aa
4.29422  b0  00
4.29451  00  16
4.29478  00  16
4.29505  a0  50
4.29534  00  00
4.29561  e4  c8
4.29592  00  9c
4.29619  b2  6a
4.29649  00  5a
4.29677  00  00
4.29704  00  25

4.34272  90  00
4.34301  00  00
4.34328  00  90
4.34356  0a  00
4.34383  00  aa
4.34409  b0  00
4.34439  00  16
4.34466  00  16
4.34493  a0  50
4.34521  00  00
4.34548  e4  c8
4.34580  00  9c
4.34607  b2  6a
4.34637  00  5a
4.34664  00  00
4.34691  00  25

4.39260  90  00
4.39289  00  00
4.39316  00  90
4.39344  0a  00
4.39370  00  aa
4.39397  b0  00
4.39426  00  16
4.39453  00  16
4.39480  a0  50
4.39509  00  00
4.39536  e4  c8
4.39567  00  9c
4.39594  b2  6a
4.39624  00  5a
4.39652  00  00
4.39679  00  25

4.44264  90  00
4.44293  00  00
4.44320  00  90
4.44350  0a  00
4.44377  00  aa
4.44403  b0  00
4.44433  00  16
4.44459  00  16
4.44486  a0  50
4.44515  00  00
4.44542  e4  c8
4.44573  00  9c
4.44600  b2  6a
4.44630  00  5a
4.44657  00  00
4.44684  00  25

4.49335  90  00
4.49363  00  00
4.49390  00  90
4.49418  0a  00
4.49445  00  aa
4.49471  b0  00
4.49500  00  16
4.49528  00  16
4.49555  a0  50
4.49583  00  00
4.49610  e4  c8
4.49641  00  9c
4.49668  b2  6a
4.49698  00  5a
4.49727  00  00
4.49754  00  25

4.54322  90  00
4.54350  00  00
4.54378  00  90
4.54405  0a  00
4.54432  00  aa
4.54458  b0  00
4.54488  00  16
4.54515  00  16
4.54542  a0  50
4.54571  00  00
4.54598  e4  c8
4.54629  00  9c
4.54656  b2  6a
4.54685  00  5a
4.54712  00  00
4.54739  00  25

4.59310  90  00
4.59339  00  00
4.59366  00  90
4.59393  0a  00
4.59420  00  aa
4.59446  b0  00
4.59476  00  16
4.59503  00  16
4.59530  a0  50
4.59559  00  00
4.59586  e4  c8
4.59617  00  9c
4.59644  b2  6a
4.59674  00  5a
4.59702  00  00
4.59729  00  25

4.64297  90  00
4.64325  00  00
4.64353  00  90
4.64380  0a  00
4.64407  00  aa
4.64433  b0  00
4.64463  00  16
4.64490  00  16
4.64517  a0  50
4.64546  00  00
4.64573  e4  c8
4.64604  00  9c
4.64631  b2  6a
4.64660  00  5a
4.64687  00  00
4.64714  00  25

4.69285  90  00
4.69313  00  00
4.69341  00  90
4.69368  0a  00
4.69395  00  aa
4.69421  b0  00
4.69450  00  16
4.69477  00  16
4.69504  a0  50
4.69533  00  00
4.69560  e4  c8
4.69591  00  9c
4.69618  b2  6a
4.69648  00  5a
4.69677  00  00
4.69704  00  25

4.74272  90  00
4.74301  00  00
4.74329  00  90
4.74356  0a  00
4.74383  00  aa
4.74409  b0  00
4.74438  00  16
4.74465  00  16
4.74492  a0  50
4.74521  00  00
4.74548  e4  c8
4.74579  00  9c
4.74606  b2  6a
4.74636  00  5a
4.74664  00  00
4.74691  00  25

4.79260  90  00
4.79288  00  00
4.79316  00  90
4.79343  0a  00
4.79370  00  aa
4.79396  b0  00
4.79425  00  16
4.79452  00  16
4.79479  a0  50
4.79508  00  00
4.79535  e4  c8
4.79566  00  9c
4.79593  b2  6a
4.79624  00  5a
4.79652  00  00
4.79679  00  25

4.84247  90  00
4.84276  00  00
4.84304  00  90
4.84331  0a  00
4.84358  00  aa
4.84385  b0  00
4.84414  00  16
4.84441  00  16
4.84467  a0  50
4.84496  00  00
4.84523  e4  c8
4.84554  00  9c
4.84581  b2  6a
4.84611  00  5a
4.84640  00  00
4.84667  00  25

4.89235  90  00
4.89264  00  00
4.89291  00  90
4.89319  0a  00
4.89346  00  aa
4.89372  b0  00
4.89402  00  16
4.89428  00  16
4.89455  a0  50
4.89483  00  00
4.89510  e4  c8
4.89541  00  9c
4.89568  b2  6a
4.89598  00  5a
4.89627  00  00
4.89654  00  25

4.94222  90  00
4.94251  00  00
4.94279  00  90
4.94306  0a  00
4.94333  00  aa
4.94359  b0  00
4.94388  00  16
4.94415  00  16
4.94442  a0  50
4.94471  00  00
4.94498  e4  c8
4.94529  00  9c
4.94556  b2  6a
4.94587  00  5a
4.94615  00  00
4.94642  00  25

4.99210  90  00
4.99239  00  00
4.99266  00  90
4.99294  0a  00
4.99320  00  aa
4.99347  b0  00
4.99376  00  16
4.99403  00  16
4.99430  a0  50
4.99458  00  00
4.99485  e4  c8
4.99516  00  9c
4.99543  b2  6a
4.99573  00  5a
4.99600  00  00
4.99627  00  25

5.04197  90  00
5.04226  00  00
5.04254  00  90
5.04281  0a  00
5.04308  00  aa
5.04334  b0  00
5.04364  00  16
5.04390  00  16
5.04418  a0  50
5.04446  00  00
5.04473  e4  c8
5.04505  00  9c
5.04531  b2  6a
5.04562  00  5a
5.04589  00  00
5.04616  00  25

5.09185  90  00
5.09213  00  00
5.09241  00  90
5.09268  0a  00
5.09295  00  aa
5.09321  b0  00
5.09350  00  16
5.09377  00  16
5.09404  a0  50
5.09433  00  00
5.09460  e4  c8
5.09491  00  9c
5.09518  b2  6a
5.09549  00  5a
5.09577  00  00
5.09604  00  25

5.14172  90  00
5.14201  00  00
5.14229  00  90
5.14256  0a  00
5.14283  00  aa
5.14310  b0  00
5.14339  00  16
5.14366  00  16
5.14393  a0  50
5.14421  00  00
5.14448  e4  c8
5.14479  00  9c
5.14506  b2  6a
5.14536  00  5a
5.14565  00  00
5.14592  00  25

5.19160  90  00
5.19189  00  00
5.19216  00  90
5.19244  0a  00
5.19271  00  aa
5.19297  b0  00
5.19327  00  16
5.19353  00  16
5.19380  a0  50
5.19409  00  00
5.19436  e4  c8
5.19467  00  9c
5.19494  b2  6a
5.19524  00  5a
5.19552  00  00
5.19579  00  25

5.24148  90  00
5.24176  00  00
5.24203  00  90
5.24231  0a  00
5.24258  00  aa
5.24284  b0  00
5.24314  00  16
5.24341  00  16
5.24368  a0  50
5.24396  00  00
5.24423  e4  c8
5.24455  00  9c
5.24482  b2  6a
5.24512  00  5a
5.24540  00  00
5.24567  00  25

5.29135  90  00
5.29164  00  00
5.29191  00  90
5.29219  0a  00
5.29245  00  aa
5.29272  b0  00
5.29300  00  16
5.29327  00  16
5.29354  a0  50
5.29383  00  00
5.29410  e4  c8
5.29441  00  9c
5.29468  b2  6a
5.29499  00  5a
5.29527  00  00
5.29554  00  25

5.34123  90  00
5.34151  00  00
5.34179  00  90
5.34206  0a  00
5.34233  00  aa
5.34259  b0  00
5.34289  00  16
5.34316  00  16
5.34343  a0  50
5.34372  00  00
5.34399  e4  c8
5.34430  00  9c
5.34457  b2  6a
5.34487  00  5a
5.34515  00  00
5.34542  00  25

5.39110  90  00
5.39139  00  00
5.39166  00  90
5.39194  0a  00
5.39220  00  aa
5.39247  b0  00
5.39276  00  16
5.39303  00  16
5.39330  a0  50
5.39359  00  00
5.39386  e4  c8
5.39417  00  9c
5.39444  b2  6a
5.39474  00  5a
5.39503  00  00
5.39529  00  25

5.44098  90  00
5.44126  00  00
5.44154  00  90
5.44181  0a  00
5.44208  00  aa
5.44234  b0  00
5.44264  00  16
5.44291  00  16
5.44318  a0  50
5.44346  00  00
5.44373  e4  c8
5.44404  00  9c
5.44431  b2  6a
5.44461  00  5a
5.44490  00  00
5.44517  00  25

5.49085  90  00
5.49114  00  00
5.49141  00  90
5.49169  0a  00
5.49196  00  aa
5.49223  b0  00
5.49252  00  16
5.49279  00  16
5.49306  a0  50
5.49334  00  00
5.49361  e4  c8
5.49392  00  9c
5.49419  b2  6a
5.49449  00  5a
5.49478  00  00
5.49505  00  25

5.54073  90  00
5.54101  00  00
5.54128  00  90
5.54156  0a  00
5.54182  00  aa
5.54209  b0  00
5.54238  00  16
5.54265  00  16
5.54291  a0  50
5.54320  00  00
5.54347  e4  c8
5.54379  00  9c
5.54406  b2  6a
5.54435  00  5a
5.54461  00  00
5.54488  00  25

5.59060  90  00
5.59089  00  00
5.59116  00  90
5.59144  0a  00
5.59171  00  aa
5.59198  b0  00
5.59227  00  16
5.59254  00  16
5.59281  a0  50
5.59310  00  00
5.59337  e4  c8
5.59368  00  9c
5.59395  b2  6a
5.59425  00  5a
5.59452  00  00
5.59479  00  25

5.64048  90  00
5.64076  00  00
5.64104  00  90
5.64131  0a  00
5.64159  00  aa
5.64185  b0  00
5.64214  00  16
5.64241  00  16
5.64268  a0  50
5.64296  00  00
5.64323  e4  c8
5.64355  00  9c
5.64382  b2  6a
5.64412  00  5a
5.64440  00  00
5.64467  00  25

5.69035  90  00
5.69063  00  00
5.69091  00  90
5.69118  0a  00
5.69145  00  aa
5.69171  b0  00
5.69201  00  16
5.69228  00  16
5.69254  a0  50
5.69283  00  00
5.69310  e4  c8
5.69341  00  9c
5.69368  b2  6a
5.69398  00  5a
5.69424  00  00
5.69451  00  25

5.74023  90  00
5.74051  00  00
5.74079  00  90
5.74106  0a  00
5.74133  00  aa
5.74159  b0  00
5.74189  00  16
5.74216  00  16
5.74243  a0  50
5.74272  00  00
5.74299  e4  c8
5.74330  00  9c
5.74357  b2  6a
5.74387  00  5a
5.74414  00  00
5.74441  00  25

5.79010  90  00
5.79038  00  00
5.79066  00  90
5.79093  0a  00
5.79120  00  aa
5.79146  b0  00
5.79176  00  16
5.79203  00  16
5.79230  a0  50
5.79259  00  00
5.79286  e4  c8
5.79317  00  9c
5.79344  b2  6a
5.79373  00  5a
5.79400  00  00
5.79427  00  25

5.83998  90  00
5.84026  00  00
5.84053  00  90
5.84081  0a  00
5.84108  00  aa
5.84134  b0  00
5.84163  00  16
5.84190  00  16
5.84217  a0  50
5.84246  00  00
5.84273  e4  c8
5.84304  00  9c
5.84331  b2  6a
5.84361  00  5a
5.84388  00  00
5.84415  00  25

5.88985  90  00
5.89014  00  00
5.89042  00  90
5.89069  0a  00
5.89096  00  aa
5.89123  b0  00
5.89152  00  16
5.89179  00  16
5.89206  a0  50
5.89235  00  00
5.89262  e4  c8
5.89293  00  9c
5.89320  b2  6a
5.89350  00  5a
5.89378  00  00
5.89405  00  25

5.93973  90  00
5.94001  00  00
5.94028  00  90
5.94056  0a  00
5.94083  00  aa
5.94109  b0  00
5.94138  00  16
5.94165  00  16
5.94192  a0  50
5.94221  00  00
5.94248  e4  c8
5.94279  00  9c
5.94306  b2  6a
5.94336  00  5a
5.94362  00  00
5.94389  00  25

5.98960  90  00
5.98989  00  00
5.99017  00  90
5.99044  0a  00
5.99071  00  aa
5.99098  b0  00
5.99127  00  16
5.99154  00  16
5.99181  a0  50
5.99209  00  00
5.99236  e4  c8
5.99267  00  9c
5.99294  b2  6a
5.99324  00  5a
5.99352  00  00
5.99379  00  25

6.03948  90  00
6.03977  00  00
6.04004  00  90
6.04031  0a  00
6.04058  00  aa
6.04084  b0  00
6.04114  00  16
6.04141  00  16
6.04168  a0  50
6.04196  00  00
6.04223  e4  c8
6.04254  00  9c
6.04281  b2  6a
6.04311  00  5a
6.04340  00  00
6.04367  00  25

6.08935  90  00
6.08964  00  00
6.08992  00  90
6.09019  0a  00
6.09046  00  aa
6.09073  b0  00
6.09102  00  16
6.09129  00  16
6.09156  a0  50
6.09184  00  00
6.09211  e4  c8
6.09243  00  9c
6.09269  b2  6a
6.09300  00  5a
6.09328  00  00
6.09355  00  25

6.13923  90  00
6.13951  00  00
6.13979  00  90
6.14006  0a  00
6.14033  00  aa
6.14059  b0  00
6.14088  00  16
6.14115  00  16
6.14142  a0  50
6.14171  00  00
6.14198  e4  c8
6.14229  00  9c
6.14256  b2  6a
6.14285  00  5a
6.14312  00  00
6.14339  00  25

6.18910  90  00
6.18939  00  00
6.18967  00  90
6.18994  0a  00
6.19021  00  aa
6.19047  b0  00
6.19076  00  16
6.19103  00  16
6.19130  a0  50
6.19159  00  00
6.19186  e4  c8
6.19217  00  9c
6.19244  b2  6a
6.19274  00  5a
6.19303  00  00
6.19330  00  25

6.23898  90  00
6.23927  00  00
6.23954  00  90
6.23981  0a  00
6.24008  00  aa
6.24035  b0  00
6.24064  00  16
6.24091  00  16
6.24118  a0  50
6.24147  00  00
6.24174  e4  c8
6.24205  00  9c
6.24232  b2  6a
6.24261  00  5a
6.24290  00  00
