# time   MOSI  MISO
2.54360  b0  00
2.54389  00  16
2.54415  00  16
2.54442  a0  50
2.54471  00  00
2.54498  e4  c8
2.54530  00  9c
2.54557  b2  6a
2.54587  00  5a
2.54614  00  02
2.54641  00  46

2.59209  90  00
2.59237  00  00
2.59265  00  90
2.59295  0a  00
2.59322  00  aa
2.59348  b0  00
2.59378  00  16
2.59404  00  16
2.59431  a0  50
2.59460  00  00
2.59487  e4  c8
2.59518  00  9c
2.59545  b2  6a
2.59575  00  5a
2.59602  00  02
2.59629  00  46

2.64197  90  00
2.64225  00  00
2.64253  00  90
2.64282  0a  00
2.64309  00  aa
2.64335  b0  00
2.64365  00  16
2.64391  00  16
2.64417  a0  50
2.64446  00  00
2.64473  e4  c8
2.64505  00  9c
2.64532  b2  6a
2.64562  00  5a
2.64589  00  02
2.64616  00  46

2.69185  90  00
2.69213  00  00
2.69241  00  90
2.69270  0a  00
2.69298  00  aa
2.69324  b0  00
2.69353  00  16
2.69380  00  16
2.69407  a0  50
2.69436  00  00
2.69463  e4  c8
2.69494  00  9c
2.69521  b2  6a
2.69551  00  5a
2.69578  00  02
2.69605  00  46

2.74173  90  00
2.74202  00  00
2.74229  00  90
2.74259  0a  00
2.74286  00  aa
2.74312  b0  00
2.74341  00  16
2.74368  00  16
2.74395  a0  50
2.74424  00  00
2.74451  e4  c8
2.74482  00  9c
2.74508  b2  6a
2.74539  00  5a
2.74565  00  02
2.74592  00  46

2.79161  90  00
2.79190  00  00
2.79218  00  90
2.79247  0a  00
2.79274  00  aa
2.79300  b0  00
2.79330  00  16
2.79356  00  16
2.79382  a0  50
2.79411  00  00
2.79438  e4  c8
2.79470  00  9c
2.79497  b2  6a
2.79527  00  5a
2.79553  00  02
2.79580  00  46

2.84149  90  00
2.84178  00  00
2.84206  00  90
2.84235  0a  00
2.84262  00  aa
2.84288  b0  00
2.84318  00  16
2.84344  00  16
2.84371  a0  50
2.84400  00  00
2.84427  e4  c8
2.84458  00  9c
2.84485  b2  6a
2.84516  00  5a
2.84543  00  02
2.84570  00  46

2.89137  90  00
2.89166  00  00
2.89194  00  90
2.89223  0a  00
2.89251  00  aa
2.89277  b0  00
2.89306  00  16
2.89333  00  16
2.89360  a0  50
2.89389  00  00
2.89415  e4  c8
2.89446  00  9c
2.89473  b2  6a
2.89503  00  5a
2.89530  00  02
2.89557  00  46

2.94126  90  00
2.94154  00  00
2.94182  00  90
2.94211  0a  00
2.94239  00  aa
2.94265  b0  00
2.94295  00  16
2.94321  00  16
2.94348  a0  50
2.94377  00  00
2.94404  e4  c8
2.94435  00  9c
2.94462  b2  6a
2.94492  00  5a
2.94519  00  02
2.94546  00  46

2.99114  90  00
2.99142  00  00
2.99170  00  90
2.99200  0a  00
2.99226  00  aa
2.99253  b0  00
2.99282  00  16
2.99308  00  16
2.99335  a0  50
2.99364  00  00
2.99391  e4  c8
2.99423  00  9c
2.99450  b2  6a
2.99480  00  5a
2.99507  00  02
2.99533  00  46

3.04102  90  00
3.04131  00  00
3.04158  00  90
3.04188  0a  00
3.04214  00  aa
3.04241  b0  00
3.04270  00  16
3.04297  00  16
3.04324  a0  50
3.04352  00  00
3.04379  e4  c8
3.04410  00  9c
3.04437  b2  6a
3.04467  00  5a
3.04494  00  02
3.04521  00  46

3.09090  90  00
3.09119  00  00
3.09146  00  90
3.09176  0a  00
3.09203  00  aa
3.09229  b0  00
3.09258  00  16
3.09285  00  16
3.09312  a0  50
3.09341  00  00
3.09368  e4  c8
3.09398  00  9c
3.09425  b2  6a
3.09456  00  5a
3.09483  00  02
3.09510  00  46

3.14078  90  00
3.14107  00  00
3.14134  00  90
3.14164  0a  00
3.14191  00  aa
3.14217  b0  00
3.14246  00  16
3.14273  00  16
3.14300  a0  50
3.14329  00  00
3.14356  e4  c8
3.14387  00  9c
3.14414  b2  6a
3.14444  00  5a
3.14470  00  02
3.14497  00  46

3.19066  90  00
3.19095  00  00
3.19123  00  90
3.19152  0a  00
3.19179  00  aa
3.19206  b0  00
3.19235  00  16
3.19262  00  16
3.19289  a0  50
3.19318  00  00
3.19344  e4  c8
3.19376  00  9c
3.19403  b2  6a
3.19432  00  5a
3.19459  00  02
3.19486  00  46

3.24054  90  00
3.24083  00  00
3.24111  00  90
3.24140  0a  00
3.24168  00  aa
3.24194  b0  00
3.24223  00  16
3.24250  00  16
3.24277  a0  50
3.24306  00  00
3.24332  e4  c8
3.24364  00  9c
3.24391  b2  6a
3.24421  00  5a
3.24448  00  02
3.24475  00  46

3.29042  90  00
3.29071  00  00
3.29099  00  90
3.29128  0a  00
3.29155  00  aa
3.29182  b0  00
3.29211  00  16
3.29237  00  16
3.29264  a0  50
3.29293  00  00
3.29320  e4  c8
3.29352  00  9c
3.29379  b2  6a
3.29409  00  5a
3.29436  00  02
3.29462  00  46

3.34031  90  00
3.34059  00  00
3.34086  00  90
3.34116  0a  00
3.34143  00  aa
3.34169  b0  00
3.34198  00  16
3.34225  00  16
3.34251  a0  50
3.34280  00  00
3.34307  e4  c8
3.34338  00  9c
3.34366  b2  6a
3.34396  00  5a
3.34423  00  02
3.34450  00  46

3.39019  90  00
3.39047  00  00
3.39075  00  90
3.39105  0a  00
3.39131  00  aa
3.39158  b0  00
3.39187  00  16
3.39213  00  16
3.39240  a0  50
3.39269  00  00
3.39296  e4  c8
3.39327  00  9c
3.39354  b2  6a
3.39384  00  5a
3.39411  00  02
3.39438  00  46

3.44007  90  00
3.44036  00  00
3.44063  00  90
3.44093  0a  00
3.44119  00  aa
3.44146  b0  00
3.44175  00  16
3.44202  00  16
3.44229  a0  50
3.44257  00  00
3.44284  e4  c8
3.44316  00  9c
3.44343  b2  6a
3.44372  00  5a
3.44399  00  02
3.44426  00  46

3.48995  90  00
3.49024  00  00
3.49051  00  90
3.49081  0a  00
3.49108  00  aa
3.49134  b0  00
3.49163  00  16
3.49190  00  16
3.49216  a0  50
3.49245  00  00
3.49272  e4  c8
3.49303  00  9c
3.49330  b2  6a
3.49361  00  5a
3.49387  00  02
3.49414  00  46

3.53983  90  00
3.54012  00  00
3.54039  00  90
3.54069  0a  00
3.54096  00  aa
3.54122  b0  00
3.54151  00  16
3.54178  00  16
3.54204  a0  50
3.54233  00  00
3.54260  e4  c8
3.54292  00  9c
3.54319  b2  6a
3.54349  00  5a
3.54376  00  02
3.54403  00  46

3.59387  90  00
3.59416  00  00
3.59443  00  90
3.59471  0a  00
3.59497  00  aa
3.59524  b0  00
3.59553  00  16
3.59579  00  16
3.59606  a0  50
3.59636  00  00
3.59663  e4  c8
3.59695  00  9c
3.59722  b2  6a
3.59752  00  5a
3.59779  00  02
3.59806  00  46

3.64442  90  00
3.64471  00  00
3.64498  00  90
3.64526  0a  00
3.64553  00  aa
3.64579  b0  00
3.64609  00  16
3.64636  00  16
3.64663  a0  50
3.64692  00  00
3.64719  e4  c8
3.64750  00  9c
3.64777  b2  6a
3.64807  00  5a
3.64834  00  02
3.64861  00  46

3.69430  90  00
3.69458  00  00
3.69486  00  90
3.69513  0a  00
3.69540  00  aa
3.69566  b0  00
3.69596  00  16
3.69623  00  16
3.69650  a0  50
3.69679  00  00
3.69705  e4  c8
3.69737  00  9c
3.69764  b2  6a
3.69794  00  5a
3.69822  00  02
3.69849  00  46

3.74418  90  00
3.74446  00  00
3.74474  00  90
3.74501  0a  00
3.74529  00  aa
3.74555  b0  00
3.74584  00  16
3.74611  00  16
3.74638  a0  50
3.74667  00  00
3.74694  e4  c8
3.74725  00  9c
3.74752  b2  6a
3.74782  00  5a
3.74811  00  02
3.74838  00  46

3.79406  90  00
3.79434  00  00
3.79462  00  90
3.79489  0a  00
3.79517  00  aa
3.79543  b0  00
3.79572  00  16
3.79599  00  16
3.79626  a0  50
3.79655  00  00
3.79682  e4  c8
3.79713  00  9c
3.79740  b2  6a
3.79771  00  5a
3.79799  00  02
3.79826  00  46

3.84394  90  00
3.84423  00  00
3.84451  00  90
3.84478  0a  00
3.84505  00  aa
3.84531  b0  00
3.84561  00  16
3.84588  00  16
3.84615  a0  50
3.84643  00  00
3.84671  e4  c8
3.84702  00  9c
3.84729  b2  6a
3.84759  00  5a
3.84787  00  02
3.84814  00  46

3.89383  90  00
3.89411  00  00
3.89439  00  90
3.89466  0a  00
3.89493  00  aa
3.89519  b0  00
3.89549  00  16
3.89576  00  16
3.89603  a0  50
3.89632  00  00
3.89659  e4  c8
3.89690  00  9c
3.89717  b2  6a
3.89747  00  5a
3.89775  00  02
3.89802  00  46

3.94371  90  00
3.94399  00  00
3.94426  00  90
3.94454  0a  00
3.94481  00  aa
3.94508  b0  00
3.94537  00  16
3.94564  00  16
3.94591  a0  50
3.94620  00  00
3.94647  e4  c8
3.94678  00  9c
3.94705  b2  6a
3.94735  00  5a
3.94763  00  02
3.94790  00  46

3.99359  90  00
3.99387  00  00
3.99415  00  90
3.99442  0a  00
3.99469  00  aa
3.99495  b0  00
3.99524  00  16
3.99551  00  16
3.99578  a0  50
3.99607  00  00
3.99634  e4  c8
3.99665  00  9c
3.99692  b2  6a
3.99723  00  5a
3.99751  00  02
3.99778  00  46

4.04347  90  00
4.04376  00  00
4.04403  00  90
4.04431  0a  00
4.04458  00  aa
4.04484  b0  00
4.04514  00  16
4.04541  00  16
4.04568  a0  50
4.04597  00  00
4.04624  e4  c8
4.04655  00  9c
4.04682  b2  6a
4.04712  00  5a
4.04739  00  02
4.04766  00  46

4.09335  90  00
4.09364  00  00
4.09391  00  90
4.09419  0a  00
4.09445  00  aa
4.09472  b0  00
4.09501  00  16
4.09528  00  16
4.09555  a0  50
4.09584  00  00
4.09611  e4  c8
4.09642  00  9c
4.09669  b2  6a
4.09699  00  5a
4.09728  00  02
4.09755  00  46

4.14323  90  00
4.14352  00  00
4.14380  00  90
4.14407  0a  00
4.14434  00  aa
4.14461  b0  00
4.14489  00  16
4.14516  00  16
4.14543  a0  50
4.14572  00  00
4.14599  e4  c8
4.14630  00  9c
4.14657  b2  6a
4.14687  00  5a
4.14716  00  02
4.14743  00  46

4.19311  90  00
4.19340  00  00
4.19368  00  90
4.19395  0a  00
4.19422  00  aa
4.19448  b0  00
4.19477  00  16
4.19504  00  16
4.19532  a0  50
4.19560  00  00
4.19587  e4  c8
4.19618  00  9c
4.19645  b2  6a
4.19676  00  5a
4.19704  00  02
4.19731  00  46

4.24300  90  00
4.24328  00  00
4.24356  00  90
4.24383  0a  00
4.24410  00  aa
4.24437  b0  00
4.24466  00  16
4.24493  00  16
4.24520  a0  50
4.24549  00  00
4.24576  e4  c8
4.24607  00  9c
4.24634  b2  6a
4.24664  00  5a
4.24692  00  02
4.24719  00  46

4.29288  90  00
4.29316  00  00
4.29344  00  90
4.29371  0a  00
4.29398  00  aa
4.29424  b0  00
4.29453  00  16
4.29480  00  16
4.29507  a0  50
4.29536  00  00
4.29563  e4  c8
4.29594  00  9c
4.29621  b2  6a
4.29651  00  5a
4.29677  00  02
4.29704  00  46

4.34276  90  00
4.34305  00  00
4.34332  00  90
4.34359  0a  00
4.34387  00  aa
4.34413  b0  00
4.34443  00  16
4.34470  00  16
4.34497  a0  50
4.34526  00  00
4.34553  e4  c8
4.34584  00  9c
4.34611  b2  6a
4.34641  00  5a
4.34668  00  02
4.34695  00  46

4.39264  90  00
4.39293  00  00
4.39320  00  90
4.39348  0a  00
4.39375  00  aa
4.39401  b0  00
4.39431  00  16
4.39458  00  16
4.39485  a0  50
4.39513  00  00
4.39540  e4  c8
4.39572  00  9c
4.39599  b2  6a
4.39628  00  5a
4.39656  00  02
4.39683  00  46

4.44252  90  00
4.44281  00  00
4.44308  00  90
4.44336  0a  00
4.44363  00  aa
4.44390  b0  00
4.44419  00  16
4.44446  00  16
4.44473  a0  50
4.44502  00  00
4.44529  e4  c8
4.44560  00  9c
4.44587  b2  6a
4.44617  00  5a
4.44644  00  02
4.44671  00  46

4.49240  90  00
4.49268  00  00
4.49296  00  90
4.49323  0a  00
4.49350  00  aa
4.49377  b0  00
4.49406  00  16
4.49433  00  16
4.49460  a0  50
4.49489  00  00
4.49516  e4  c8
4.49547  00  9c
4.49574  b2  6a
4.49604  00  5a
4.49632  00  02
4.49659  00  46

4.54228  90  00
4.54257  00  00
4.54285  00  90
4.54312  0a  00
4.54339  00  aa
4.54366  b0  00
4.54395  00  16
4.54422  00  16
4.54449  a0  50
4.54478  00  00
4.54505  e4  c8
4.54536  00  9c
4.54563  b2  6a
4.54593  00  5a
4.54620  00  02
4.54647  00  46

4.59216  90  00
4.59245  00  00
4.59272  00  90
4.59300  0a  00
4.59326  00  aa
4.59353  b0  00
4.59382  00  16
4.59409  00  16
4.59435  a0  50
4.59464  00  00
4.59491  e4  c8
4.59522  00  9c
4.59549  b2  6a
4.59580  00  5a
4.59606  00  02
4.59633  00  46

4.64205  90  00
4.64233  00  00
4.64261  00  90
4.64288  0a  00
4.64315  00  aa
4.64341  b0  00
4.64371  00  16
4.64398  00  16
4.64425  a0  50
4.64454  00  00
4.64481  e4  c8
4.64512  00  9c
4.64539  b2  6a
4.64569  00  5a
4.64597  00  02
4.64624  00  46

4.69193  90  00
4.69221  00  00
4.69249  00  90
4.69276  0a  00
4.69303  00  aa
4.69329  b0  00
4.69359  00  16
4.69386  00  16
4.69413  a0  50
4.69442  00  00
4.69469  e4  c8
4.69500  00  9c
4.69527  b2  6a
4.69557  00  5a
4.69585  00  02
4.69612  00  46

4.74181  90  00
4.74210  00  00
4.74237  00  90
4.74265  0a  00
4.74292  00  aa
4.74318  b0  00
4.74348  00  16
4.74374  00  16
4.74401  a0  50
4.74429  00  00
4.74456  e4  c8
4.74487  00  9c
4.74514  b2  6a
4.74544  00  5a
4.74571  00  02
4.74598  00  46

4.79169  90  00
4.79197  00  00
4.79225  00  90
4.79252  0a  00
4.79279  00  aa
4.79306  b0  00
4.79334  00  16
4.79361  00  16
4.79388  a0  50
4.79417  00  00
4.79444  e4  c8
4.79475  00  9c
4.79502  b2  6a
4.79533  00  5a
4.79561  00  02
4.79588  00  46

4.84157  90  00
4.84185  00  00
4.84213  00  90
4.84240  0a  00
4.84268  00  aa
4.84294  b0  00
4.84323  00  16
4.84350  00  16
4.84377  a0  50
4.84406  00  00
4.84433  e4  c8
4.84464  00  9c
4.84491  b2  6a
4.84521  00  5a
4.84550  00  02
4.84577  00  46

4.89145  90  00
4.89174  00  00
4.89202  00  90
4.89229  0a  00
4.89256  00  aa
4.89282  b0  00
4.89311  00  16
4.89338  00  16
4.89365  a0  50
4.89394  00  00
4.89421  e4  c8
4.89452  00  9c
4.89479  b2  6a
4.89510  00  5a
4.89537  00  02
4.89564  00  46

4.94133  90  00
4.94162  00  00
4.94190  00  90
4.94217  0a  00
4.94244  00  aa
4.94270  b0  00
4.94300  00  16
4.94326  00  16
4.94354  a0  50
4.94382  00  00
4.94409  e4  c8
4.94441  00  9c
4.94468  b2  6a
4.94497  00  5a
4.94525  00  02
4.94552  00  46

4.99122  90  00
4.99150  00  00
4.99177  00  90
4.99205  0a  00
4.99231  00  aa
4.99258  b0  00
4.99287  00  16
4.99314  00  16
4.99341  a0  50
4.99370  00  00
4.99397  e4  c8
4.99428  00  9c
4.99455  b2  6a
4.99485  00  5a
4.99514  00  02
4.99540  00  46

5.04110  90  00
5.04138  00  00
5.04165  00  90
5.04193  0a  00
5.04219  00  aa
5.04246  b0  00
5.04275  00  16
5.04302  00  16
5.04329  a0  50
5.04358  00  00
5.04385  e4  c8
5.04416  00  9c
5.04443  b2  6a
5.04473  00  5a
5.04502  00  02
5.04529  00  46

5.09098  90  00
5.09160  00  00
5.09187  00  90
5.09215  0a  00
5.09241  00  aa
5.09268  b0  00
5.09297  00  16
5.09324  00  16
5.09351  a0  50
5.09380  00  00
5.09407  e4  c8
5.09439  00  9c
5.09466  b2  6a

5.09585  00  5a
5.09611  00  02
5.09638  00  46

5.14086  90  00
5.14115  00  00
5.14142  00  90
5.14170  0a  00
5.14197  00  aa
5.14223  b0  00
5.14253  00  16
5.14279  00  16
5.14306  a0  50
5.14335  00  00
5.14362  e4  c8
5.14393  00  9c
5.14420  b2  6a
5.14450  00  5a
5.14478  00  02
5.14505  00  46

5.19074  90  00
5.19102  00  00
5.19130  00  90
5.19157  0a  00
5.19184  00  aa
5.19210  b0  00
5.19240  00  16
5.19267  00  16
5.19294  a0  50
5.19323  00  00
5.19350  e4  c8
5.19381  00  9c
5.19408  b2  6a
5.19438  00  5a
5.19466  00  02
5.19493  00  46

5.24062  90  00
5.24090  00  00
5.24118  00  90
5.24145  0a  00
5.24172  00  aa
5.24199  b0  00
5.24228  00  16
5.24255  00  16
5.24282  a0  50
5.24311  00  00
5.24338  e4  c8
5.24369  00  9c
5.24396  b2  6a
5.24426  00  5a
5.24455  00  02
5.24482  00  46

5.29050  90  00
5.29079  00  00
5.29107  00  90
5.29134  0a  00
5.29161  00  aa
5.29188  b0  00
5.29217  00  16
5.29244  00  16
5.29271  a0  50
5.29300  00  00
5.29327  e4  c8
5.29358  00  9c
5.29385  b2  6a
5.29415  00  5a
5.29442  00  02
5.29469  00  46

5.34039  90  00
5.34067  00  00
5.34095  00  90
5.34122  0a  00
5.34149  00  aa
5.34175  b0  00
5.34205  00  16
5.34232  00  16
5.34259  a0  50
5.34288  00  00
5.34315  e4  c8
5.34346  00  9c
5.34373  b2  6a
5.34403  00  5a
5.34431  00  02
5.34458  00  46

5.39027  90  00
5.39055  00  00
5.39083  00  90
5.39110  0a  00
5.39138  00  aa
5.39164  b0  00
5.39193  00  16
5.39220  00  16
5.39247  a0  50
5.39276  00  00
5.39303  e4  c8
5.39334  00  9c
5.39361  b2  6a
5.39391  00  5a
5.39419  00  02
5.39446  00  46

5.44015  90  00
5.44043  00  00
5.44071  00  90
5.44098  0a  00
5.44125  00  aa
5.44151  b0  00
5.44180  00  16
5.44207  00  16
5.44234  a0  50
5.44263  00  00
5.44290  e4  c8
5.44321  00  9c
5.44348  b2  6a
5.44377  00  5a
5.44404  00  02
5.44431  00  46

5.49003  90  00
5.49032  00  00
5.49059  00  90
5.49087  0a  00
5.49114  00  aa
5.49140  b0  00
5.49169  00  16
5.49196  00  16
5.49223  a0  50
5.49252  00  00
5.49279  e4  c8
5.49310  00  9c
5.49337  b2  6a
5.49366  00  5a
5.49395  00  02
5.49422  00  46

5.53991  90  00
5.54020  00  00
5.54047  00  90
5.54075  0a  00
5.54101  00  aa
5.54128  b0  00
5.54157  00  16
5.54184  00  16
5.54211  a0  50
5.54240  00  00
5.54267  e4  c8
5.54298  00  9c
5.54325  b2  6a
5.54355  00  5a
5.54384  00  02
5.54411  00  46

5.58979  90  00
5.59008  00  00
5.59036  00  90
5.59063  0a  00
5.59090  00  aa
5.59117  b0  00
5.59146  00  16
5.59173  00  16
5.59199  a0  50
5.59228  00  00
5.59255  e4  c8
5.59286  00  9c
5.59313  b2  6a
5.59343  00  5a
5.59372  00  02
5.59399  00  46

5.63967  90  00
5.63995  00  00
5.64023  00  90
5.64050  0a  00
5.64078  00  aa
5.64104  b0  00
5.64133  00  16
5.64160  00  16
5.64187  a0  50
5.64216  00  00
5.64243  e4  c8
5.64274  00  9c
5.64301  b2  6a
5.64332  00  5a
5.64359  00  02
5.64386  00  46

5.68956  90  00
5.68984  00  00
5.69012  00  90
5.69039  0a  00
5.69066  00  aa
5.69092  b0  00
5.69122  00  16
5.69149  00  16
5.69176  a0  50
5.69205  00  00
5.69232  e4  c8
5.69263  00  9c
5.69290  b2  6a
5.69320  00  5a
5.69348  00  02
5.69375  00  46

5.73944  90  00
5.73972  00  00
5.74000  00  90
5.74027  0a  00
5.74054  00  aa
5.74080  b0  00
5.74110  00  16
5.74137  00  16
5.74164  a0  50
5.74193  00  00
5.74220  e4  c8
5.74251  00  9c
5.74278  b2  6a
5.74308  00  5a
5.74336  00  02
5.74363  00  46

5.78932  90  00
5.78960  00  00
5.78988  00  90
5.79015  0a  00
5.79042  00  aa
5.79068  b0  00
5.79097  00  16
5.79124  00  16
5.79151  a0  50
5.79180  00  00
5.79207  e4  c8
5.79238  00  9c
5.79265  b2  6a
5.79295  00  5a
5.79324  00  02
5.79351  00  46

5.83920  90  00
5.83948  00  00
5.83976  00  90
5.84003  0a  00
5.84030  00  aa
5.84056  b0  00
5.84085  00  16
5.84113  00  16
5.84139  a0  50
5.84168  00  00
5.84195  e4  c8
5.84226  00  9c
5.84253  b2  6a
5.84284  00  5a
5.84312  00  02
5.84339  00  46

5.88908  90  00
5.88937  00  00
5.88964  00  90
5.88992  0a  00
5.89018  00  aa
5.89045  b0  00
5.89074  00  16
5.89101  00  16
5.89128  a0  50
5.89157  00  00
5.89184  e4  c8
5.89215  00  9c
5.89242  b2  6a
5.89272  00  5a
5.89301  00  02
5.89328  00  46

5.93896  90  00
5.93925  00  00
5.93953  00  90
5.93980  0a  00
5.94007  00  aa
5.94033  b0  00
5.94062  00  16
5.94089  00  16
5.94116  a0  50
5.94145  00  00
5.94172  e4  c8
5.94203  00  9c
5.94230  b2  6a
5.94261  00  5a
5.94289  00  02
5.94316  00  46

5.98884  90  00
5.98913  00  00
5.98941  00  90
5.98968  0a  00
5.98995  00  aa
5.99022  b0  00
5.99050  00  16
5.99078  00  16
5.99104  a0  50
5.99133  00  00
5.99160  e4  c8
5.99191  00  9c
5.99218  b2  6a
5.99249  00  5a
5.99277  00  02
5.99304  00  46

6.03873  90  00
6.03901  00  00
6.03928  00  90
6.03956  0a  00
6.03982  00  aa
6.04009  b0  00
6.04038  00  16
6.04065  00  16
6.04092  a0  50
6.04121  00  00
6.04148  e4  c8
6.04179  00  9c
6.04206  b2  6a
6.04236  00  5a
6.04265  00  02
6.04292  00  46

6.08861  90  00
6.08889  00  00
6.08917  00  90
6.08944  0a  00
6.08971  00  aa
6.08997  b0  00
6.09027  00  16
6.09054  00  16
6.09080  a0  50
6.09108  00  00
6.09135  e4  c8
6.09166  00  9c
6.09193  b2  6a
6.09224  00  5a
6.09251  00  02
6.09277  00  46

6.13849  90  00
6.13878  00  00
6.13905  00  90
6.13932  0a  00
6.13959  00  aa
6.13985  b0  00
6.14015  00  16
6.14042  00  16
6.14069  a0  50
6.14098  00  00
6.14125  e4  c8
6.14156  00  9c
6.14183  b2  6a
6.14212  00  5a
6.14241  00  02
6.14268  00  46

6.18837  90  00
6.18865  00  00
6.18893  00  90
6.18920  0a  00
6.18947  00  aa
6.18973  b0  00
6.19002  00  16
6.19030  00  16
6.19056  a0  50
6.19085  00  00
6.19112  e4  c8
6.19143  00  9c
6.19170  b2  6a
6.19201  00  5a
6.19229  00  02
6.19256  00  46

6.23825  90  00
6.23854  00  00
6.23881  00  90
6.23909  0a  00
6.23935  00  aa
6.23962  b0  00
6.23991  00  16
6.24018  00  16
6.24045  a0  50
6.24074  00  00
6.24101  e4  c8
6.24132  00  9c
6.24159  b2  6a
6.24189  00  5a
6.24218  00  02
6.24245  00  46

6.28813  90  00
6.28841  00  00
6.28869  00  90
6.28896  0a  00
6.28923  00  aa
6.28950  b0  00
6.28979  00  16
6.29006  00  16
6.29033  a0  50
6.29062  00  00
6.29089  e4  c8
6.29120  00  9c
6.29147  b2  6a
6.29176  00  5a
6.29203  00  02
6.29230  00  46

6.33801  90  00
6.33829  00  00
6.33857  00  90
6.33884  0a  00
6.33911  00  aa
6.33938  b0  00
6.33967  00  16
6.33994  00  16
6.34021  a0  50
6.34049  00  00
6.34076  e4  c8
6.34107  00  9c
6.34134  b2  6a
6.34164  00  5a
6.34190  00  02
6.34217  00  46

6.38790  90  00
6.38818  00  00
6.38846  00  90
6.38873  0a  00
6.38900  00  aa
6.38926  b0  00
6.38956  00  16
6.38983  00  16
6.39010  a0  50
6.39039  00  00
6.39066  e4  c8
6.39097  00  9c
6.39124  b2  6a
6.39153  00  5a
6.39182  00  02
6.39208  00  46

6.43778  90  00
6.43806  00  00
6.43834  00  90
6.43862  0a  00
6.43888  00  aa
6.43915  b0  00
6.43944  00  16
6.43970  00  16
6.43997  a0  50
6.44026  00  00
6.44053  e4  c8

6.44182  00  9c
6.44209  b2  6a
6.44239  00  5a
6.44265  00  02
6.44292  00  46

6.48766  90  00
6.48795  00  00
6.48822  00  90
6.48849  0a  00
6.48876  00  aa
6.48903  b0  00
6.48931  00  16
6.48958  00  16
6.48985  a0  50
6.49014  00  00
6.49041  e4  c8
6.49072  00  9c
6.49099  b2  6a
6.49129  00  5a
6.49158  00  02
6.49185  00  46

6.53754  90  00
6.53783  00  00
6.53810  00  90
6.53838  0a  00
6.53864  00  aa
6.53891  b0  00
6.53920  00  16
6.53947  00  16
6.53974  a0  50
6.54003  00  00
6.54030  e4  c8
6.54061  00  9c
6.54088  b2  6a
6.54118  00  5a
6.54146  00  02
6.54173  00  46

6.58742  90  00
6.58771  00  00
6.58798  00  90
6.58826  0a  00
6.58853  00  aa
6.58879  b0  00
6.58909  00  16
6.58935  00  16
6.58962  a0  50
6.58990  00  00
6.59017  e4  c8
6.59048  00  9c
6.59075  b2  6a
6.59105  00  5a
6.59131  00  02
6.59158  00  46

6.63730  90  00
6.63758  00  00
6.63786  00  90
6.63813  0a  00
6.63840  00  aa
6.63866  b0  00
6.63896  00  16
6.63923  00  16
6.63950  a0  50
6.63979  00  00
6.64006  e4  c8
6.64037  00  9c
6.64064  b2  6a
6.64094  00  5a
6.64122  00  02
6.64149  00  46

6.68718  90  00
6.68746  00  00
6.68774  00  90
6.68801  0a  00
6.68829  00  aa
6.68855  b0  00
6.68884  00  16
6.68911  00  16
6.68939  a0  50
6.68967  00  00
6.68994  e4  c8
6.69026  00  9c
6.69052  b2  6a
6.69083  00  5a
6.69111  00  02
6.69138  00  46

6.73707  90  00
6.73735  00  00
6.73763  00  90
6.73790  0a  00
6.73817  00  aa
6.73843  b0  00
6.73873  00  16
6.73900  00  16
6.73926  a0  50
6.73955  00  00
6.73982  e4  c8
6.74013  00  9c
6.74040  b2  6a
6.74070  00  5a
6.74096  00  02
6.74123  00  46

6.78695  90  00
6.78723  00  00
6.78750  00  90
6.78778  0a  00
6.78804  00  aa
6.78831  b0  00
6.78860  00  16
6.78887  00  16
6.78914  a0  50
6.78943  00  00
6.78970  e4  c8
6.79001  00  9c
6.79028  b2  6a
6.79058  00  5a
6.79087  00  02
6.79114  00  46

6.83683  90  00
6.83711  00  00
6.83739  00  90
6.83766  0a  00
6.83793  00  aa
6.83819  b0  00
6.83848  00  16
6.83875  00  16
6.83902  a0  50
6.83931  00  00
6.83958  e4  c8
6.83989  00  9c
6.84016  b2  6a
6.84047  00  5a
6.84075  00  02
6.84102  00  46

6.88671  90  00
6.88700  00  00
6.88727  00  90
6.88755  0a  00
6.88781  00  aa
6.88808  b0  00
6.88837  00  16
6.88864  00  16
6.88891  a0  50
6.88920  00  00
6.88947  e4  c8
6.88978  00  9c
6.89005  b2  6a
6.89035  00  5a
6.89064  00  02
6.89091  00  46

6.93659  90  00
6.93687  00  00
6.93715  00  90
6.93742  0a  00
6.93769  00  aa
6.93795  b0  00
6.93825  00  16
6.93852  00  16
6.93879  a0  50
6.93908  00  00
6.93935  e4  c8
6.93966  00  9c
6.93993  b2  6a
6.94022  00  5a
6.94049  00  02
6.94076  00  46

6.98647  90  00
6.98675  00  00
6.98703  00  90
6.98730  0a  00
6.98757  00  aa
6.98783  b0  00
6.98813  00  16
6.98840  00  16
6.98867  a0  50
6.98896  00  00
6.98923  e4  c8
6.98954  00  9c
6.98981  b2  6a
6.99011  00  5a
6.99039  00  02
6.99066  00  46

7.03635  90  00
7.03664  00  00
7.03692  00  90
7.03719  0a  00
7.03746  00  aa
7.03773  b0  00
7.03801  00  16
7.03828  00  16
