# time   MOSI  MISO
2.24463  b0  00
2.24493  00  16
2.24519  00  16
2.24546  a0  50
2.24575  00  00
2.24602  e4  c8
2.24633  00  9c
2.24660  b2  6a
2.24690  00  5a
2.24716  00  02
2.24743  00  46

2.29312  90  00
2.29340  00  00
2.29368  00  90
2.29397  0a  00
2.29424  00  aa
2.29450  b0  00
2.29480  00  16
2.29506  00  16
2.29532  a0  50
2.29561  00  00
2.29588  e4  c8
2.29620  00  9c
2.29647  b2  6a
2.29677  00  5a
2.29704  00  02
2.29731  00  46

2.34300  90  00
2.34328  00  00
2.34356  00  90
2.34385  0a  00
2.34413  00  aa
2.34439  b0  00
2.34469  00  16
2.34495  00  16
2.34522  a0  50
2.34551  00  00
2.34578  e4  c8
2.34609  00  9c
2.34636  b2  6a
2.34666  00  5a
2.34693  00  02
2.34720  00  46

2.39288  90  00
2.39317  00  00
2.39345  00  90
2.39374  0a  00
2.39401  00  aa
2.39427  b0  00
2.39457  00  16
2.39483  00  16
2.39510  a0  50
2.39539  00  00
2.39566  e4  c8
2.39597  00  9c
2.39624  b2  6a
2.39654  00  5a
2.39681  00  02
2.39708  00  46

2.44276  90  00
2.44305  00  00
2.44332  00  90
2.44362  0a  00
2.44388  00  aa
2.44415  b0  00
2.44444  00  16
2.44471  00  16
2.44497  a0  50
2.44526  00  00
2.44553  e4  c8
2.44584  00  9c
2.44611  b2  6a
2.44642  00  5a
2.44668  00  02
2.44695  00  46

2.49265  90  00
2.49293  00  00
2.49320  00  90
2.49350  0a  00
2.49377  00  aa
2.49404  b0  00
2.49433  00  16
2.49459  00  16
2.49487  a0  50
2.49515  00  00
2.49542  e4  c8
2.49574  00  9c
2.49601  b2  6a
2.49631  00  5a
2.49658  00  02
2.49685  00  46

2.54253  90  00
2.54282  00  00
2.54309  00  90
2.54339  0a  00
2.54365  00  aa
2.54392  b0  00
2.54421  00  16
2.54448  00  16
2.54475  a0  50
2.54503  00  00
2.54530  e4  c8
2.54562  00  9c
2.54589  b2  6a
2.54619  00  5a
2.54645  00  02
2.54672  00  46

2.59241  90  00
2.59270  00  00
2.59297  00  90
2.59327  0a  00
2.59354  00  aa
2.59381  b0  00
2.59410  00  16
2.59436  00  16
2.59464  a0  50
2.59492  00  00
2.59519  e4  c8
2.59551  00  9c
2.59577  b2  6a
2.59607  00  5a
2.59633  00  02
2.59660  00  46

2.64229  90  00
2.64258  00  00
2.64286  00  90
2.64315  0a  00
2.64342  00  aa
2.64368  b0  00
2.64398  00  16
2.64424  00  16
2.64451  a0  50
2.64480  00  00
2.64507  e4  c8
2.64538  00  9c
2.64565  b2  6a
2.64595  00  5a
2.64621  00  02
2.64648  00  46

2.69218  90  00
2.69246  00  00
2.69274  00  90
2.69303  0a  00
2.69331  00  aa
2.69357  b0  00
2.69387  00  16
2.69413  00  16
2.69440  a0  50
2.69469  00  00
2.69496  e4  c8
2.69527  00  9c
2.69554  b2  6a
2.69583  00  5a
2.69610  00  02
2.69637  00  46

2.74206  90  00
2.74234  00  00
2.74261  00  90
2.74291  0a  00
2.74318  00  aa
2.74344  b0  00
2.74373  00  16
2.74400  00  16
2.74427  a0  50
2.74456  00  00
2.74483  e4  c8
2.74514  00  9c
2.74541  b2  6a
2.74571  00  5a
2.74598  00  02
2.74625  00  46

2.79194  90  00
2.79223  00  00
2.79250  00  90
2.79280  0a  00
2.79307  00  aa
2.79333  b0  00
2.79362  00  16
2.79389  00  16
2.79416  a0  50
2.79445  00  00
2.79472  e4  c8
2.79503  00  9c
2.79530  b2  6a
2.79560  00  5a
2.79587  00  02
2.79614  00  46

2.84182  90  00
2.84211  00  00
2.84238  00  90
2.84268  0a  00
2.84295  00  aa
2.84321  b0  00
2.84350  00  16
2.84377  00  16
2.84403  a0  50
2.84432  00  00
2.84459  e4  c8
2.84491  00  9c
2.84518  b2  6a
2.84548  00  5a
2.84575  00  02
2.84602  00  46

2.89170  90  00
2.89199  00  00
2.89227  00  90
2.89256  0a  00
2.89283  00  aa
2.89309  b0  00
2.89338  00  16
2.89364  00  16
2.89391  a0  50
2.89420  00  00
2.89447  e4  c8
2.89479  00  9c
2.89506  b2  6a
2.89536  00  5a
2.89562  00  02
2.89590  00  46

2.94159  90  00
2.94187  00  00
2.94215  00  90
2.94244  0a  00
2.94271  00  aa
2.94298  b0  00
2.94327  00  16
2.94353  00  16
2.94380  a0  50
2.94409  00  00
2.94436  e4  c8
2.94467  00  9c
2.94494  b2  6a
2.94524  00  5a
2.94551  00  02
2.94578  00  46

2.99147  90  00
2.99176  00  00
2.99203  00  90
2.99233  0a  00
2.99259  00  aa
2.99286  b0  00
2.99315  00  16
2.99341  00  16
2.99369  a0  50
2.99397  00  00
2.99424  e4  c8
2.99456  00  9c
2.99483  b2  6a
2.99512  00  5a
2.99539  00  02
2.99565  00  46

3.04135  90  00
3.04163  00  00
3.04191  00  90
3.04220  0a  00
3.04247  00  aa
3.04273  b0  00
3.04303  00  16
3.04329  00  16
3.04356  a0  50
3.04384  00  00
3.04411  e4  c8
3.04443  00  9c
3.04470  b2  6a
3.04501  00  5a
3.04527  00  02
3.04554  00  46

3.09123  90  00
3.09151  00  00
3.09179  00  90
3.09209  0a  00
3.09235  00  aa
3.09262  b0  00
3.09291  00  16
3.09317  00  16
3.09344  a0  50
3.09373  00  00
3.09400  e4  c8
3.09432  00  9c
3.09459  b2  6a
3.09489  00  5a
3.09515  00  02
