# time   MOSI  MISO
1.46105  00  16
1.46132  00  16
1.46159  a0  50
1.46188  00  00
1.46215  e4  c8
1.46247  00  9c

1.46376  b2  6a
1.46405  00  5a
1.46432  00  02
1.46459  00  46

1.46593  f0  00
1.46622  b0  11
1.46651  00  16
1.46677  00  16
1.46704  00  50
1.46734  c0  00
1.46763  00  00
1.46790  00  4a
1.46860  07  00
1.46911  0f  07
1.46956  c0  0f
1.46985  00  00
1.47011  00  4a
1.47038  90  00
1.47066  00  00
1.47094  00  10
1.47120  07  00
1.47170  0f  07
1.47202  90  0f
1.47230  00  00
1.47258  00  10

1.49555  f0  00
1.49583  b0  11
1.49612  00  16
1.49639  00  16
1.49666  00  50
1.49696  c0  00
1.49724  00  00
1.49751  00  4a

1.58027  e0  00
1.58058  00  c2
1.58085  ea  51
1.58117  00  9c
1.58144  00  46
1.58171  00  00
1.58198  00  00
1.58227  00  00
1.58255  e8  00
1.58287  00  22
1.58314  00  16
1.58341  00  00
1.58368  00  00
1.58395  00  00
1.58423  00  00
1.58452  f8  00
1.58481  fc  b3
1.58510  fa  be
1.58540  fe  ba
1.58570  00  c5
1.58607  90  00
1.58636  00  00
1.58664  00  10
1.58691  0a  00
1.58718  00  aa
1.58745  b0  00
1.58774  00  16
1.58800  00  16
1.58827  a0  50
1.58856  00  00
1.58883  e4  c8
1.58914  00  9c
1.58941  b2  6a
1.58971  00  5a
1.58997  00  02
1.59025  00  46

1.59562  f0  00
1.59591  b0  11
1.59620  00  16
1.59647  00  16
1.59674  00  50
1.59704  c0  00
1.59734  00  00
1.59760  00  4a

1.68002  e0  00
1.68033  00  c2
1.68060  ea  51
1.68093  00  9c
1.68120  00  46
1.68147  00  00
1.68174  00  00
1.68202  00  00
1.68229  e8  00
1.68262  00  22
1.68289  00  16
1.68316  00  00
1.68343  00  00
1.68370  00  00
1.68397  00  00
1.68426  f8  00
1.68455  fc  b3
1.68485  fa  be
1.68514  fe  ba
1.68544  00  c5
1.68581  90  00
1.68611  00  00
1.68639  00  10
1.68666  0a  00
1.68693  00  aa
1.68720  b0  00
1.68750  00  16
1.68776  00  16
1.68803  a0  50
1.68832  00  00
1.68859  e4  c8
1.68891  00  9c
1.68917  b2  6a
1.68947  00  5a
1.68974  00  02
1.69001  00  46

1.69538  f0  00
1.69566  b0  11
1.69595  00  16
1.69622  00  16
1.69649  00  50
1.69679  c0  00
1.69708  00  00
1.69735  00  4a

1.78078  e0  00
1.78109  00  c2
1.78136  ea  51
1.78168  00  9c
1.78195  00  46
1.78222  00  00
1.78249  00  00
1.78276  00  00
1.78303  e8  00
1.78335  00  22
1.78362  00  16
1.78389  00  00
1.78416  00  00
1.78443  00  00
1.78471  00  00
1.78500  f8  00
1.78528  fc  b3
1.78558  fa  be
1.78588  fe  ba
1.78618  00  c5
1.78655  90  00
1.78685  00  00
1.78713  00  10
1.78740  0a  00
1.78767  00  aa
1.78794  b0  00
1.78824  00  16
1.78850  00  16
1.78877  a0  50
1.78905  00  00
1.78932  e4  c8
1.78963  00  9c
1.78990  b2  6a
1.79020  00  5a
1.79047  00  02
1.79074  00  46

1.79511  f0  00

1.79689  b0  11
1.79718  00  16
1.79744  00  16
1.79772  00  50
1.79802  c0  00
1.79831  00  00
1.79858  00  4a
1.79918  90  00
1.79946  00  00
1.79974  00  10
1.80042  0a  00
1.80069  00  aa
1.80096  b0  00
1.80135  00  16
1.80161  00  16
1.80188  a0  50
1.80216  00  00
1.80243  e4  c8
1.80275  00  9c
1.80302  b2  6a
1.80332  00  5a
1.80358  00  02
1.80385  00  46

1.80500  f0  00
1.80529  b0  11
1.80557  00  16
1.80584  00  16
1.80611  00  50
1.80641  c0  00
1.80671  00  00
1.80697  00  4a

1.88959  e0  00
1.88990  00  c2
1.89017  ea  51
1.89049  00  9c
1.89076  00  46
1.89103  00  00
1.89130  00  00
1.89159  00  00
1.89186  e8  00
1.89219  00  22
1.89246  00  16
1.89272  00  00
1.89299  00  00
1.89326  00  00
1.89361  00  00
1.89388  f8  00
1.89416  fc  b3
1.89448  fa  be
1.89477  fe  ba
1.89507  00  c5
1.89544  90  00
1.89573  00  00
1.89601  00  10
1.89627  50  00
1.89657  2d  50
1.89687  c0  50
1.89716  00  00
1.89743  00  4a
1.89771  06  00
1.89847  0f  06
1.89874  f0  0f
1.89903  b0  11
1.89932  00  16
1.89958  00  16
1.89986  00  50
1.90040  c0  00
1.90069  00  00
1.90096  00  4a

1.96105  e0  00
1.96135  00  c2
1.96163  ea  51
1.96195  00  9c
1.96222  00  46
1.96249  00  00
1.96276  00  00
1.96303  00  00
1.96331  e8  00
1.96367  00  22
1.96394  00  16
1.96421  00  00
1.96448  00  00
1.96477  00  00
1.96504  00  00
1.96532  f8  00
1.96561  fc  b3
1.96590  fa  be
1.96620  fe  ba
1.96651  00  c5
1.96687  90  00
1.96716  00  00
1.96744  00  04
1.96786  f0  00
1.96815  b0  11
1.96844  00  16
1.96874  00  16
1.96901  00  50
1.96958  c0  00
1.96987  00  ff
1.97014  00  41

2.02820  e0  00
2.02851  00  c2
2.02878  ea  51
2.02910  00  9c
2.02937  00  46
2.02964  00  00
2.02991  00  00
2.03018  00  00
2.03045  e8  00
2.03078  00  22
2.03105  00  16
2.03132  00  00
2.03159  00  00
2.03186  00  00
2.03215  00  00
2.03245  f8  00
2.03273  fc  b3
2.03303  fa  be
2.03333  fe  ba
2.03362  00  c5
2.03398  90  00
2.03426  00  00
2.03454  00  04
2.03485  f0  00
2.03513  b0  11
2.03543  00  16
2.03570  00  16
2.03597  00  50
2.03654  c0  00
2.03683  00  fd
2.03709  00  39

2.09502  e0  00
2.09537  00  c2
2.09564  ea  7a
2.09597  00  21
2.09624  00  80
2.09653  00  00
2.09680  00  00
2.09707  00  00
2.09734  e8  00
2.09767  00  21
2.09793  00  c2
2.09821  00  00
2.09848  00  00
2.09875  00  00
2.09903  00  00
2.09930  f8  00
2.09958  fc  b7
2.09988  fa  c1
2.10018  fe  bc
2.10048  00  c7
2.10114  90  00
2.10144  00  00
2.10177  00  04

2.10278  f0  00
2.10307  b0  0d
2.10336  00  16
2.10363  00  16
2.10390  00  50
2.10447  c0  00
2.10475  00  fb
2.10502  00  29

2.16230  e0  00
2.16262  00  c2
2.16290  ea  7a
2.16322  00  21
2.16349  00  80
2.16377  00  00
2.16404  00  00
2.16431  00  00
2.16458  e8  00
2.16490  00  21
2.16521  00  c2
2.16548  00  00
2.16575  00  00
2.16603  00  00
2.16630  00  00
2.16657  f8  00
2.16686  fc  b7
2.16715  fa  c1
2.16745  fe  bc
2.16775  00  c7
2.16841  90  00
2.16891  00  00
2.16924  00  04
2.17007  0a  00
2.17036  00  aa
2.17063  b0  00
2.17092  00  16
2.17119  00  16
2.17146  a0  50
2.17175  00  00
2.17201  e4  c8
2.17232  00  9c
2.17259  b2  6a
2.17289  00  5a
2.17317  00  01
2.17344  00  35
2.17402  f0  00
2.17430  b0  0d
2.17459  00  16
2.17487  00  16
2.17514  00  50
2.17569  c0  00
2.17598  00  f9
2.17625  00  05

2.23355  e0  00
2.23386  00  c2
2.23413  ea  9e
2.23445  00  21
2.23474  00  48
2.23501  00  00
2.23528  00  00
2.23555  00  00
2.23582  e8  00
2.23614  00  21
2.23642  00  66
2.23672  00  00
2.23699  00  00
2.23726  00  00
2.23753  00  00
2.23781  f8  00
2.23810  fc  ba
2.23840  fa  c6
2.23871  fe  bd
2.23901  00  ca
2.23965  90  00
2.23997  00  00
2.24030  00  04
2.24127  f0  00
2.24156  b0  0d
2.24185  00  16
2.24212  00  16
2.24241  00  50
2.24311  c0  00
2.24340  00  f6
2.24366  00  fd

2.29982  e0  00
2.30013  00  c2
2.30040  ea  ce
2.30072  00  20
2.30099  00  de
2.30126  00  00
2.30155  00  00
2.30182  00  00
2.30209  e8  00
2.30241  00  20
2.30269  00  ed
2.30296  00  00
2.30323  00  00
2.30350  00  00
2.30378  00  00
2.30404  f8  00
2.30433  fc  bd
2.30463  fa  cb
2.30493  fe  be
2.30523  00  cd
2.30589  90  00
2.30624  00  00
2.30673  00  04
2.30754  f0  00
2.30784  b0  12
2.30813  00  16
2.30840  00  16
2.30867  00  50
2.30922  c0  00
2.30953  00  f4
2.30979  00  f9

2.36624  e0  00
2.36655  00  c2
2.36682  ea  ce
2.36718  00  20
2.36745  00  de
2.36774  00  00
2.36801  00  00
2.36828  00  00
2.36855  e8  00
2.36888  00  20
2.36918  00  ed
2.36945  00  00
2.36972  00  00
2.36999  00  00
2.37027  00  00
2.37054  f8  00
2.37083  fc  bd
2.37113  fa  cb
2.37143  fe  be
2.37173  00  cd
2.37239  90  00
2.37271  00  00
2.37305  00  04
2.37402  f0  00
2.37434  b0  12
2.37463  00  16
2.37490  00  16
2.37517  00  50
2.37574  c0  00
2.37602  00  f2
2.37629  00  f5

2.43238  e0  00
2.43269  00  c2
2.43296  ea  ce
2.43328  00  20
2.43355  00  de
2.43382  00  00
2.43411  00  00
2.43438  00  00
2.43465  e8  00
2.43497  00  20
2.43524  00  ed
2.43552  00  00
2.43579  00  00
2.43605  00  00
2.43633  00  00
2.43660  f8  00
2.43689  fc  bd
2.43721  fa  cb
2.43750  fe  be
2.43780  00  cd
2.43816  90  00
2.43844  00  00
2.43872  00  10
2.43909  50  00
2.43937  2e  50
2.43967  c0  50
2.43996  00  f1
2.44022  00  cd
2.44049  f0  00
2.44077  b0  12
2.44106  00  16
2.44133  00  16
2.44160  00  50
2.44222  c0  00
2.44251  00  f1
2.44277  00  cd

2.52288  e0  00
2.52319  00  c2
2.52346  ea  ce
2.52378  00  20
2.52405  00  de
2.52432  00  00
2.52459  00  00
2.52488  00  00
2.52516  e8  00
2.52548  00  20
2.52575  00  ed
2.52602  00  00
2.52629  00  00
2.52656  00  00
2.52684  00  00
2.52713  f8  00
2.52741  fc  bd
2.52771  fa  cb
2.52800  fe  be
2.52831  00  cd
2.52866  90  00
2.52895  00  00
2.52923  00  10
2.52949  50  00
2.52977  2d  50
2.53009  05  50
2.53086  0f  05
2.53114  0a  0f
2.53141  00  aa
2.53168  b0  00
2.53197  00  16
2.53224  00  16
2.53252  a0  50
2.53280  00  00
2.53307  e4  c8
2.53339  00  9c
2.53366  b2  6a
2.53396  00  5a
2.53423  00  00
2.53450  00  25
2.53508  f0  00
2.53536  b0  12
2.53565  00  16
2.53592  00  16
2.53619  00  50
2.53674  c0  00
2.53703  00  f1
2.53730  00  d3

2.59092  e0  00
2.59123  00  c2
2.59153  ea  ce
2.59194  00  20
2.59221  00  de
2.59248  00  00
2.59275  00  00
2.59306  00  00
2.59334  e8  00
2.59366  00  20
2.59393  00  ed
2.59420  00  00
2.59447  00  00
2.59474  00  00
2.59502  00  00
2.59529  f8  00
2.59561  fc  bd
2.59590  fa  cb
2.59619  fe  be
2.59650  00  cd
2.59687  90  00
2.59716  00  00
2.59744  00  04
2.59788  f0  00
2.59817  b0  12
2.59846  00  16
2.59872  00  16
2.59899  00  50
2.59954  c0  00
2.59983  00  f3
2.60009  00  5f

2.65419  e0  00
2.65449  00  c2
2.65476  ea  ce
2.65510  00  20
2.65539  00  de
2.65566  00  00
2.65593  00  00
2.65620  00  00
2.65648  e8  00
2.65680  00  20
2.65707  00  ed
2.65734  00  00
2.65761  00  00
2.65788  00  00
2.65816  00  00
2.65842  f8  00
2.65872  fc  bd
2.65902  fa  cb
2.65931  fe  be
2.65964  00  cd
2.66000  90  00
2.66028  00  00
2.66056  00  04
2.66087  f0  00
2.66116  b0  12
2.66145  00  16
2.66172  00  16
2.66199  00  50
2.66254  c0  00
2.66283  00  f5
2.66310  00  4f

2.71716  e0  00
2.71747  00  c2
2.71776  ea  9e
2.71808  00  21
2.71835  00  48
2.71862  00  00
2.71889  00  00
2.71916  00  00
2.71944  e8  00
2.71976  00  21
2.72003  00  66
2.72031  00  00
2.72058  00  00
2.72087  00  00
2.72114  00  00
2.72141  f8  00
2.72170  fc  ba
2.72199  fa  c6
2.72229  fe  bd
2.72259  00  ca
2.72323  90  00
2.72352  00  00
2.72385  00  04

2.72486  f0  00
2.72515  b0  0d
2.72545  00  16
2.72571  00  16
2.72598  00  50
2.72655  c0  00
2.72684  00  f7
2.72710  00  43

2.78127  e0  00
2.78158  00  c2
2.78188  ea  9e
2.78220  00  21
2.78247  00  48
2.78276  00  00
2.78303  00  00
2.78332  00  00
2.78360  e8  00
2.78392  00  21
2.78419  00  66
2.78446  00  00
2.78473  00  00
2.78500  00  00
2.78528  00  00
2.78554  f8  00
2.78584  fc  ba
2.78614  fa  c6
2.78644  fe  bd
2.78674  00  ca
2.78740  90  00
2.78772  00  00
2.78805  00  04
2.78902  f0  00
2.78931  b0  0d
2.78960  00  16
2.78987  00  16
2.79014  00  50
2.79071  c0  00
2.79100  00  f9
2.79133  00  37

2.84582  e0  00
2.84613  00  c2
2.84645  ea  7a
2.84677  00  21
2.84706  00  80
2.84733  00  00
2.84760  00  00
2.84787  00  00
2.84817  e8  00
2.84849  00  21
2.84876  00  c2
2.84903  00  00
2.84930  00  00
2.84957  00  00
2.84985  00  00
2.85011  f8  00
2.85040  fc  b7
2.85070  fa  c1
2.85099  fe  bc
2.85130  00  c7
2.85194  90  00
2.85226  00  00
2.85259  00  04
2.85358  0a  00
2.85384  00  aa
2.85415  b0  00
2.85444  00  16
2.85470  00  16
2.85497  a0  50
2.85526  00  00
2.85553  e4  c8
2.85585  00  9c
2.85615  b2  6a
2.85645  00  5a
2.85672  00  01
2.85699  00  35
2.85757  f0  00
2.85785  b0  0d
2.85814  00  16
