# time   MOSI  MISO
0.57546  00  46

0.57708  f0  00
0.57737  b0  11
0.57765  00  16
0.57792  00  16
0.57819  00  50
0.57849  c0  00
0.57878  00  00
0.57905  00  00

0.63141  e0  00
0.63172  00  c2
0.63199  ea  51
0.63231  00  9c
0.63258  00  46
0.63286  00  00
0.63313  00  00
0.63340  00  00
0.63368  e8  00
0.63400  00  22
0.63427  00  16
0.63454  00  00
0.63481  00  00
0.63508  00  00
0.63536  00  00
0.63567  f8  00
0.63596  fc  b3
0.63625  fa  be
0.63655  fe  ba
0.63685  00  c5
0.63726  90  00
0.63755  00  00
0.63782  00  90
0.63809  b0  00
0.63838  7f  16
0.63865  ff  16
0.63894  0a  50
0.63921  00  aa
0.63948  b0  00
0.63977  00  16
0.64003  00  16
0.64030  a0  50
0.64059  00  00
0.64086  e4  c8
0.64117  00  9c
0.64144  b2  6a
0.64174  00  5a
0.64200  00  02
0.64227  00  46

0.64389  f0  00
0.64417  b0  11
0.64446  00  16
0.64473  00  16
0.64500  00  50
0.64530  c0  00
0.64559  00  00
0.64586  00  00

0.69326  e0  00
0.69357  00  c2
0.69384  ea  51
0.69416  00  9c
0.69443  00  46
0.69472  00  00
0.69499  00  00
0.69526  00  00
0.69553  e8  00
0.69585  00  22
0.69612  00  16
0.69639  00  00
0.69674  00  00
0.69700  00  00
0.69728  00  00
0.69761  f8  00
0.69790  fc  b3
0.69819  fa  be
0.69849  fe  ba
0.69879  00  c5
0.69920  90  00
0.69949  00  00
0.69976  00  90
0.70002  b0  00
0.70032  7f  16
0.70060  ff  16
0.70087  0a  50
0.70114  00  aa
0.70140  b0  00
0.70170  00  16
0.70196  00  16
0.70223  a0  50
0.70252  00  00
0.70279  e4  c8
0.70311  00  9c
0.70338  b2  6a
0.70369  00  5a
0.70396  00  02
0.70423  00  46

0.70585  f0  00
0.70613  b0  11
0.70642  00  16
0.70669  00  16
0.70696  00  50
0.70726  c0  00
0.70755  00  00
0.70781  00  00

0.75611  e0  00
0.75643  00  c2
0.75670  ea  51
0.75703  00  9c
0.75730  00  46
0.75757  00  00
0.75784  00  00
0.75811  00  00
0.75838  e8  00
0.75870  00  22
0.75897  00  16
0.75924  00  00
0.75951  00  00
0.75978  00  00
0.76006  00  00
0.76037  f8  00
0.76066  fc  b3
0.76095  fa  be
0.76125  fe  ba
0.76156  00  c5
0.76197  90  00
0.76225  00  00
0.76253  00  90
0.76279  b0  00
0.76309  7f  16
0.76335  ff  16
0.76364  0a  50
0.76391  00  aa
0.76418  b0  00
0.76446  00  16
0.76473  00  16
0.76500  a0  50
0.76529  00  00
0.76556  e4  c8
0.76587  00  9c
0.76614  b2  6a
0.76644  00  5a
0.76671  00  02
0.76698  00  46

0.76860  f0  00
0.76889  b0  11
0.76917  00  16
0.76944  00  16
0.76971  00  50
0.77001  c0  00
0.77030  00  00
0.77056  00  00

0.81896  e0  00
0.81928  00  c2
0.81954  ea  51
0.81987  00  9c
0.82014  00  46
0.82042  00  00
0.82069  00  00
0.82096  00  00
0.82123  e8  00
0.82156  00  22
0.82183  00  16
0.82210  00  00
0.82237  00  00
0.82264  00  00
0.82291  00  00
0.82322  f8  00
0.82351  fc  b3
0.82381  fa  be
0.82410  fe  ba
0.82441  00  c5
0.82482  90  00
0.82510  00  00
0.82538  00  90
0.82564  b0  00
0.82594  7f  16
0.82621  ff  16
0.82650  0a  50
0.82677  00  aa
0.82703  b0  00
0.82732  00  16
0.82758  00  16
0.82785  a0  50
0.82814  00  00
0.82841  e4  c8
0.82873  00  9c
0.82900  b2  6a
0.82930  00  5a
0.82957  00  02
0.82984  00  46

0.83146  f0  00
0.83175  b0  11
0.83204  00  16
0.83230  00  16
0.83257  00  50
0.83287  c0  00
0.83316  00  00
0.83343  00  00

0.88262  90  00
0.88291  00  00
0.88318  00  90
0.88362  90  00
0.88391  00  00
0.88427  00  90
0.88458  13  00
0.88485  12  13

0.92065  90  13
0.92094  00  00
0.92122  00  93
0.92176  07  00

0.93028  07  07
0.93067  90  07
0.93095  00  00
0.93123  00  93

0.94727  13  00
0.94754  80  13

0.98394  90  13
0.98423  00  00
0.98450  00  90

0.99845  0e  00
0.99872  0f  0e

1.00060  f0  0f
1.00089  b0  11
1.00118  00  16
1.00144  00  16
1.00171  00  50
1.00204  c0  00
1.00233  00  00
1.00259  00  00

1.05042  e0  00
1.05072  00  c2
1.05099  ea  51
1.05131  00  9c
1.05158  00  46
1.05187  00  00
1.05214  00  00
1.05241  00  00
1.05269  e8  00
1.05300  00  22
1.05327  00  16
1.05354  00  00
1.05381  00  00
1.05408  00  00
1.05436  00  00
1.05467  f8  00
1.05496  fc  b3
1.05525  fa  be
1.05555  fe  ba
1.05586  00  c5
1.05627  90  00
1.05656  00  00
1.05683  00  90
1.05710  b0  00
1.05739  7f  16
1.05766  ff  16
1.05795  0a  50
1.05822  00  aa
1.05848  b0  00
1.05877  00  16
1.05904  00  16
1.05931  a0  50
1.05960  00  00
1.05987  e4  c8
1.06018  00  9c
1.06045  b2  6a
1.06076  00  5a
1.06103  00  02
1.06130  00  46
1.06220  90  00
1.06248  00  00
1.06276  00  90
1.06303  0a  00
1.06330  00  aa
1.06357  b0  00
1.06386  00  16
1.06413  00  16
1.06439  a0  50
1.06468  00  00
1.06495  e4  c8
1.06526  00  9c
1.06553  b2  6a
1.06584  00  5a
1.06610  00  02
1.06637  00  46

1.11252  f0  00
1.11280  b0  11
1.11309  00  16
1.11335  00  16
1.11362  00  50
1.11392  c0  00
1.11421  00  00
1.11447  00  00

1.16315  e0  00
1.16346  00  c2
1.16374  ea  51
1.16406  00  9c
1.16433  00  46
1.16460  00  00
1.16487  00  00
1.16514  00  00
1.16542  e8  00
1.16574  00  22
1.16601  00  16
1.16628  00  00
1.16655  00  00
1.16682  00  00
1.16709  00  00
1.16740  f8  00
1.16769  fc  b3
1.16798  fa  be
1.16828  fe  ba
1.16859  00  c5
1.16900  90  00
1.16929  00  00
1.16959  00  90
1.16985  b0  00
1.17015  7f  16
1.17042  ff  16
1.17071  0a  50
1.17098  00  aa
1.17124  b0  00
1.17153  00  16
1.17180  00  16
1.17207  a0  50
1.17236  00  00
1.17263  e4  c8
1.17294  00  9c
1.17321  b2  6a
1.17351  00  5a
1.17378  00  02
1.17405  00  46

1.17568  f0  00
1.17596  b0  11
1.17625  00  16
1.17652  00  16
1.17679  00  50
1.17711  c0  00
1.17740  00  00
1.17766  00  00

1.22903  e0  00
1.22937  00  c2
1.22964  ea  51
1.22996  00  9c
1.23023  00  46
1.23050  00  00
1.23077  00  00
1.23104  00  00
1.23132  e8  00
1.23164  00  22
1.23191  00  16
1.23218  00  00
1.23246  00  00
1.23273  00  00
1.23301  00  00
1.23336  f8  00
1.23364  fc  b3
1.23394  fa  be
1.23423  fe  ba
1.23453  00  c5
1.23495  90  00
1.23523  00  00
1.23551  00  90
1.23577  b0  00
1.23607  7f  16
1.23635  ff  16
1.23662  0a  50
1.23689  00  aa
1.23715  b0  00
1.23745  00  16
1.23772  00  16
1.23799  a0  50
1.23828  00  00
1.23855  e4  c8
1.23887  00  9c
1.23914  b2  6a
1.23944  00  5a
1.23971  00  02
1.23998  00  46

1.24164  f0  00
1.24193  b0  11
1.24222  00  16
1.24249  00  16
1.24276  00  50
1.24306  c0  00
1.24335  00  00
1.24361  00  00

1.24790  c0  00
1.24819  00  00
1.24845  00  00
1.24872  90  00
1.24900  00  00
1.24935  00  90
1.24961  07  00
1.25013  0e  07
1.25050  0f  0e
1.25081  90  0f
1.25110  00  00
1.25139  00  90

1.29552  90  00
1.29581  00  00
1.29608  00  90
1.29638  0a  00
1.29665  00  aa
1.29691  b0  00
1.29720  00  16
1.29747  00  16
1.29774  a0  50
1.29803  00  00
1.29830  e4  c8
1.29861  00  9c
1.29888  b2  6a
1.29918  00  5a
1.29945  00  02
1.29972  00  46

1.34540  90  00
1.34569  00  00
1.34597  00  90
1.34626  0a  00
1.34653  00  aa
1.34679  b0  00
1.34709  00  16
1.34735  00  16
1.34762  a0  50
1.34791  00  00
1.34818  e4  c8
1.34850  00  9c
1.34877  b2  6a
1.34906  00  5a
1.34933  00  02
1.34960  00  46

1.39529  90  00
1.39557  00  00
1.39584  00  90
1.39614  0a  00
1.39641  00  aa
1.39667  b0  00
1.39696  00  16
1.39723  00  16
1.39749  a0  50
1.39778  00  00
1.39805  e4  c8
1.39836  00  9c
1.39863  b2  6a
1.39894  00  5a
1.39921  00  02
1.39948  00  46

1.44517  90  00
1.44545  00  00
1.44573  00  90
1.44602  0a  00
1.44629  00  aa
1.44655  b0  00
1.44685  00  16
1.44711  00  16
1.44738  a0  50
1.44767  00  00
1.44794  e4  c8
1.44825  00  9c
1.44852  b2  6a
1.44883  00  5a
1.44909  00  02
1.44936  00  46

1.49505  90  00
1.49534  00  00
1.49561  00  90
1.49591  0a  00
1.49618  00  aa
1.49644  b0  00
1.49673  00  16
1.49700  00  16
1.49727  a0  50
1.49756  00  00
1.49783  e4  c8
1.49813  00  9c
1.49840  b2  6a
1.49871  00  5a
1.49897  00  02
1.49924  00  46

1.54493  90  00
1.54521  00  00
1.54549  00  90
1.54579  0a  00
1.54606  00  aa
1.54632  b0  00
1.54662  00  16
1.54689  00  16
1.54716  a0  50
1.54745  00  00
1.54771  e4  c8
1.54803  00  9c
1.54830  b2  6a
1.54860  00  5a
1.54887  00  02
1.54914  00  46

1.59481  90  00
1.59510  00  00
1.59538  00  90
1.59567  0a  00
1.59594  00  aa
1.59620  b0  00
1.59650  00  16
1.59676  00  16
1.59702  a0  50
1.59731  00  00
1.59758  e4  c8
1.59790  00  9c
1.59817  b2  6a
1.59847  00  5a
1.59874  00  02
1.59901  00  46

1.64470  90  00
1.64498  00  00
1.64526  00  90
1.64555  0a  00
1.64582  00  aa
1.64609  b0  00
1.64638  00  16
1.64664  00  16
1.64691  a0  50
1.64720  00  00
1.64747  e4  c8
1.64778  00  9c
1.64805  b2  6a
1.64835  00  5a
1.64862  00  02
1.64889  00  46

1.69458  90  00
1.69487  00  00
1.69514  00  90
1.69544  0a  00
1.69571  00  aa
1.69598  b0  00
1.69627  00  16
1.69653  00  16
1.69680  a0  50
1.69709  00  00
1.69736  e4  c8
1.69767  00  9c
1.69794  b2  6a
1.69824  00  5a
1.69851  00  02
1.69878  00  46

1.74446  90  00
1.74475  00  00
1.74502  00  90
1.74532  0a  00
1.74559  00  aa
1.74586  b0  00
1.74615  00  16
1.74641  00  16
1.74668  a0  50
1.74697  00  00
1.74724  e4  c8
1.74755  00  9c
1.74782  b2  6a
1.74812  00  5a
1.74839  00  02
1.74866  00  46

1.79434  90  00
1.79462  00  00
1.79490  00  90
1.79519  0a  00
1.79546  00  aa
1.79573  b0  00
1.79602  00  16
1.79628  00  16
1.79655  a0  50
1.79684  00  00
1.79711  e4  c8
1.79742  00  9c
1.79769  b2  6a
1.79800  00  5a
1.79827  00  02
1.79854  00  46

1.84422  90  00
1.84450  00  00
1.84478  00  90
1.84508  0a  00
1.84534  00  aa
1.84561  b0  00
1.84590  00  16
1.84616  00  16
1.84644  a0  50
1.84672  00  00
1.84699  e4  c8
1.84731  00  9c
1.84758  b2  6a
1.84788  00  5a
1.84814  00  02
1.84841  00  46

1.89411  90  00
1.89439  00  00
1.89466  00  90
1.89496  0a  00
1.89523  00  aa
1.89549  b0  00
1.89578  00  16
1.89605  00  16
1.89631  a0  50
1.89660  00  00
1.89687  e4  c8
1.89718  00  9c
1.89745  b2  6a
1.89776  00  5a
1.89803  00  02
1.89830  00  46

1.94399  90  00
1.94427  00  00
1.94455  00  90
1.94485  0a  00
1.94511  00  aa
1.94538  b0  00
1.94567  00  16
1.94593  00  16
1.94620  a0  50
1.94649  00  00
1.94676  e4  c8
1.94708  00  9c
1.94735  b2  6a
1.94764  00  5a
1.94791  00  02
1.94818  00  46

1.99387  90  00
1.99416  00  00
1.99443  00  90
1.99473  0a  00
1.99500  00  aa
1.99527  b0  00
1.99556  00  16
1.99582  00  16
1.99609  a0  50
1.99638  00  00
1.99665  e4  c8
1.99696  00  9c
1.99723  b2  6a
1.99754  00  5a
1.99781  00  02
1.99808  00  46

2.04375  90  00
2.04404  00  00
2.04431  00  90
2.04461  0a  00
2.04488  00  aa
2.04515  b0  00
2.04544  00  16
2.04570  00  16
2.04598  a0  50
2.04626  00  00
2.04653  e4  c8
2.04685  00  9c
2.04711  b2  6a
2.04741  00  5a
2.04767  00  02
2.04795  00  46

2.09363  90  00
2.09392  00  00
2.09420  00  90
2.09449  0a  00
2.09476  00  aa
2.09502  b0  00
2.09531  00  16
2.09558  00  16
2.09585  a0  50
2.09614  00  00
2.09641  e4  c8
2.09672  00  9c
2.09699  b2  6a
2.09730  00  5a
2.09757  00  02
2.09784  00  46

2.14351  90  00
2.14380  00  00
2.14408  00  90
2.14437  0a  00
2.14464  00  aa
2.14491  b0  00
2.14520  00  16
2.14546  00  16
2.14573  a0  50
2.14602  00  00
2.14629  e4  c8
2.14661  00  9c
2.14688  b2  6a
2.14717  00  5a
2.14744  00  02
2.14771  00  46

2.19340  90  00
2.19368  00  00
2.19395  00  90
2.19425  0a  00
2.19452  00  aa
2.19478  b0  00
2.19507  00  16
2.19534  00  16
2.19561  a0  50
2.19590  00  00
2.19617  e4  c8
2.19648  00  9c
2.19675  b2  6a
2.19705  00  5a
2.19732  00  02
2.19759  00  46

2.24328  90  00
2.24357  00  00
2.24384  00  90
2.24414  0a  00
2.24440  00  aa
2.24467  b0  00
2.24496  00  16
2.24523  00  16
2.24550  a0  50
2.24578  00  00
2.24605  e4  c8
2.24636  00  9c
2.24663  b2  6a
2.24694  00  5a
2.24720  00  02
2.24747  00  46

2.29316  90  00
2.29345  00  00
2.29372  00  90
2.29402  0a  00
2.29429  00  aa
2.29455  b0  00
2.29484  00  16
2.29511  00  16
2.29537  a0  50
2.29566  00  00
2.29593  e4  c8
2.29625  00  9c
2.29652  b2  6a
2.29682  00  5a
2.29708  00  02
2.29735  00  46

2.34304  90  00
2.34333  00  00
2.34361  00  90
2.34390  0a  00
2.34418  00  aa
2.34444  b0  00
2.34473  00  16
2.34500  00  16
2.34527  a0  50
2.34556  00  00
2.34582  e4  c8
2.34614  00  9c
2.34641  b2  6a
2.34670  00  5a
2.34697  00  02
2.34724  00  46

2.39292  90  00
2.39321  00  00
2.39349  00  90
2.39378  0a  00
2.39405  00  aa
2.39431  b0  00
2.39461  00  16
2.39487  00  16
2.39514  a0  50
2.39542  00  00
2.39569  e4  c8
2.39601  00  9c
2.39628  b2  6a
2.39658  00  5a
2.39685  00  02
2.39712  00  46

2.44281  90  00
2.44309  00  00
2.44337  00  90
2.44367  0a  00
2.44393  00  aa
2.44420  b0  00
2.44449  00  16
2.44475  00  16
2.44502  a0  50
2.44531  00  00
2.44558  e4  c8
2.44590  00  9c
2.44617  b2  6a
2.44646  00  5a
2.44673  00  02
2.44700  00  46

2.49269  90  00
2.49297  00  00
2.49325  00  90
2.49354  0a  00
2.49381  00  aa
2.49407  b0  00
2.49437  00  16
2.49463  00  16
2.49490  a0  50
2.49519  00  00
2.49546  e4  c8
2.49577  00  9c
2.49604  b2  6a
2.49635  00  5a
2.49661  00  02
2.49688  00  46

2.54257  90  00
2.54286  00  00
2.54313  00  90
2.54343  0a  00
2.54370  00  aa
2.54396  b0  00
2.54425  00  16
2.54452  00  16
2.54479  a0  50
2.54507  00  00
2.54534  e4  c8
2.54565  00  9c
2.54592  b2  6a
2.54623  00  5a
2.54650  00  02
2.54677  00  46

2.59246  90  00
2.59274  00  00
2.59302  00  90
2.59331  0a  00
2.59358  00  aa
2.59385  b0  00
2.59414  00  16
2.59441  00  16
2.59468  a0  50
2.59497  00  00
2.59524  e4  c8
2.59556  00  9c
2.59583  b2  6a
2.59613  00  5a
2.59639  00  02
2.59666  00  46

2.64233  90  00
2.64262  00  00
2.64289  00  90
2.64319  0a  00
2.64346  00  aa
2.64373  b0  00
2.64402  00  16
2.64428  00  16
2.64455  a0  50
2.64484  00  00
2.64511  e4  c8
2.64543  00  9c
2.64569  b2  6a
2.64599  00  5a
2.64626  00  02
2.64653  00  46

2.69222  90  00
2.69250  00  00
2.69278  00  90
2.69307  0a  00
2.69334  00  aa
2.69361  b0  00
2.69390  00  16
2.69416  00  16
2.69443  a0  50
2.69472  00  00
2.69499  e4  c8
2.69530  00  9c
2.69557  b2  6a
2.69587  00  5a
2.69614  00  02
2.69641  00  46

2.74210  90  00
2.74239  00  00
2.74266  00  90
2.74296  0a  00
2.74322  00  aa
2.74349  b0  00
2.74378  00  16
2.74404  00  16
2.74432  a0  50
2.74460  00  00
2.74487  e4  c8
2.74519  00  9c
2.74546  b2  6a
2.74575  00  5a
2.74602  00  02
2.74629  00  46

2.79198  90  00
2.79227  00  00
2.79254  00  90
2.79284  0a  00
2.79311  00  aa
2.79338  b0  00
2.79367  00  16
2.79393  00  16
2.79420  a0  50
2.79449  00  00
2.79476  e4  c8
2.79507  00  9c
2.79534  b2  6a
2.79564  00  5a
2.79591  00  02
2.79618  00  46

2.84186  90  00
2.84214  00  00
2.84242  00  90
2.84272  0a  00
2.84298  00  aa
2.84325  b0  00
2.84354  00  16
2.84380  00  16
2.84407  a0  50
2.84436  00  00
2.84463  e4  c8
2.84495  00  9c
2.84522  b2  6a
2.84552  00  5a
2.84578  00  02
2.84605  00  46

2.89174  90  00
2.89202  00  00
2.89230  00  90
2.89260  0a  00
2.89287  00  aa
2.89314  b0  00
2.89343  00  16
2.89370  00  16
2.89397  a0  50
2.89426  00  00
2.89452  e4  c8
2.89484  00  9c
2.89511  b2  6a
2.89541  00  5a
2.89568  00  02
2.89595  00  46

2.94163  90  00
2.94191  00  00
2.94218  00  90
2.94248  0a  00
2.94275  00  aa
2.94301  b0  00
2.94330  00  16
2.94357  00  16
2.94384  a0  50
2.94413  00  00
2.94440  e4  c8
2.94471  00  9c
2.94498  b2  6a
2.94528  00  5a
2.94555  00  02
2.94582  00  46

2.99151  90  00
2.99180  00  00
2.99207  00  90
2.99237  0a  00
2.99263  00  aa
2.99290  b0  00
2.99319  00  16
2.99345  00  16
2.99372  a0  50
2.99401  00  00
2.99428  e4  c8
2.99459  00  9c
2.99486  b2  6a
2.99516  00  5a
2.99543  00  02
2.99570  00  46

3.04139  90  00
3.04168  00  00
3.04195  00  90
3.04225  0a  00
3.04252  00  aa
3.04278  b0  00
3.04307  00  16
3.04334  00  16
3.04361  a0  50
3.04390  00  00
3.04417  e4  c8
3.04448  00  9c
3.04475  b2  6a
3.04505  00  5a
3.04531  00  02
3.04558  00  46

3.09127  90  00
3.09156  00  00
3.09184  00  90
3.09213  0a  00
3.09240  00  aa
3.09267  b0  00
3.09296  00  16
3.09323  00  16
3.09350  a0  50
3.09378  00  00
3.09405  e4  c8
3.09437  00  9c
3.09464  b2  6a
3.09494  00  5a
3.09521  00  02
