# time   MOSI  MISO
2.84570  00  02
2.84597  00  46

2.89166  90  00
2.89195  00  00
2.89222  00  90
2.89252  0a  00
2.89279  00  aa
2.89305  b0  00
2.89334  00  16
2.89361  00  16
2.89388  a0  50
2.89417  00  00
2.89444  e4  c8
2.89475  00  9c
2.89502  b2  6a
2.89532  00  5a
2.89559  00  02
2.89586  00  46

2.94154  90  00
2.94183  00  00
2.94211  00  90
2.94240  0a  00
2.94267  00  aa
2.94293  b0  00
2.94323  00  16
2.94349  00  16
2.94376  a0  50
2.94405  00  00
2.94432  e4  c8
2.94463  00  9c
2.94490  b2  6a
2.94520  00  5a
2.94546  00  02
2.94573  00  46

2.99142  90  00
2.99171  00  00
2.99199  00  90
2.99228  0a  00
2.99255  00  aa
2.99281  b0  00
2.99311  00  16
2.99337  00  16
2.99364  a0  50
2.99392  00  00
2.99419  e4  c8
2.99451  00  9c
2.99478  b2  6a
2.99508  00  5a
2.99535  00  02
2.99562  00  46

3.04131  90  00
3.04159  00  00
3.04186  00  90
3.04216  0a  00
3.04243  00  aa
3.04269  b0  00
3.04298  00  16
3.04325  00  16
3.04352  a0  50
3.04381  00  00
3.04408  e4  c8
3.04439  00  9c
3.04466  b2  6a
3.04496  00  5a
3.04523  00  02
3.04550  00  46

3.09119  90  00
3.09148  00  00
3.09175  00  90
3.09205  0a  00
3.09232  00  aa
3.09259  b0  00
3.09288  00  16
3.09314  00  16
3.09341  a0  50
3.09370  00  00
3.09397  e4  c8
3.09429  00  9c
3.09456  b2  6a
3.09486  00  5a
3.09513  00  02
3.09540  00  46

3.14107  90  00
3.14136  00  00
3.14163  00  90
3.14193  0a  00
3.14220  00  aa
3.14246  b0  00
3.14275  00  16
3.14302  00  16
3.14329  a0  50
3.14358  00  00
3.14385  e4  c8
3.14416  00  9c
3.14443  b2  6a
3.14473  00  5a
3.14499  00  02
3.14526  00  46

3.19095  90  00
3.19124  00  00
3.19151  00  90
3.19181  0a  00
3.19208  00  aa
3.19234  b0  00
3.19263  00  16
3.19290  00  16
3.19317  a0  50
3.19346  00  00
3.19373  e4  c8
3.19404  00  9c
3.19431  b2  6a
3.19461  00  5a
3.19488  00  02
3.19515  00  46

3.24083  90  00
3.24112  00  00
3.24140  00  90
3.24169  0a  00
3.24196  00  aa
3.24222  b0  00
3.24252  00  16
3.24278  00  16
3.24305  a0  50
3.24334  00  00
3.24361  e4  c8
3.24392  00  9c
3.24419  b2  6a
3.24449  00  5a
3.24475  00  02
3.24502  00  46

3.29071  90  00
3.29100  00  00
3.29128  00  90
3.29157  0a  00
3.29184  00  aa
3.29211  b0  00
3.29240  00  16
3.29266  00  16
3.29293  a0  50
3.29321  00  00
3.29348  e4  c8
3.29380  00  9c
3.29407  b2  6a
3.29437  00  5a
3.29464  00  02
3.29491  00  46

3.34060  90  00
3.34088  00  00
3.34115  00  90
3.34145  0a  00
3.34172  00  aa
3.34198  b0  00
3.34227  00  16
3.34254  00  16
3.34281  a0  50
3.34310  00  00
3.34337  e4  c8
3.34368  00  9c
3.34395  b2  6a
3.34425  00  5a
3.34452  00  02
3.34479  00  46

3.39048  90  00
3.39077  00  00
3.39104  00  90
3.39134  0a  00
3.39161  00  aa
3.39188  b0  00
3.39217  00  16
3.39243  00  16
3.39270  a0  50
3.39299  00  00
3.39326  e4  c8
3.39357  00  9c
3.39384  b2  6a
3.39414  00  5a
3.39441  00  02
3.39468  00  46

3.44461  90  00
3.44490  00  00
3.44518  00  90
3.44546  0a  00
3.44572  00  aa
3.44601  b0  00
3.44630  00  16
3.44657  00  16
3.44684  a0  50
3.44712  00  00
3.44739  e4  c8
3.44771  00  9c
3.44798  b2  6a
3.44828  00  5a
3.44854  00  02
3.44881  00  46

3.49507  90  00
3.49535  00  00
3.49563  00  90
3.49590  0a  00
3.49618  00  aa
3.49644  b0  00
3.49673  00  16
3.49700  00  16
3.49727  a0  50
3.49756  00  00
3.49783  e4  c8
3.49814  00  9c
3.49841  b2  6a
3.49871  00  5a
3.49899  00  02
3.49926  00  46

3.54495  90  00
3.54524  00  00
3.54551  00  90
3.54579  0a  00
3.54606  00  aa
3.54632  b0  00
3.54662  00  16
3.54688  00  16
3.54715  a0  50
3.54744  00  00
3.54771  e4  c8
3.54802  00  9c
3.54829  b2  6a
3.54859  00  5a
3.54887  00  02
3.54914  00  46

3.59483  90  00
3.59512  00  00
3.59539  00  90
3.59567  0a  00
3.59594  00  aa
3.59620  b0  00
3.59650  00  16
3.59677  00  16
3.59704  a0  50
3.59733  00  00
3.59760  e4  c8
3.59791  00  9c
3.59818  b2  6a
3.59848  00  5a
3.59875  00  02
3.59902  00  46

3.64471  90  00
3.64499  00  00
3.64527  00  90
3.64554  0a  00
3.64582  00  aa
3.64608  b0  00
3.64637  00  16
3.64664  00  16
3.64691  a0  50
3.64720  00  00
3.64746  e4  c8
3.64778  00  9c
3.64805  b2  6a
3.64835  00  5a
3.64864  00  02
3.64891  00  46

3.69459  90  00
3.69487  00  00
3.69515  00  90
3.69542  0a  00
3.69570  00  aa
3.69596  b0  00
3.69625  00  16
3.69652  00  16
3.69680  a0  50
3.69708  00  00
3.69735  e4  c8
3.69767  00  9c
3.69793  b2  6a
3.69824  00  5a
3.69852  00  02
3.69879  00  46

3.74448  90  00
3.74476  00  00
3.74504  00  90
3.74531  0a  00
3.74558  00  aa
3.74584  b0  00
3.74614  00  16
3.74641  00  16
3.74668  a0  50
3.74697  00  00
3.74724  e4  c8
3.74755  00  9c
3.74782  b2  6a
3.74812  00  5a
3.74840  00  02
3.74867  00  46

3.79436  90  00
3.79464  00  00
3.79492  00  90
3.79519  0a  00
3.79547  00  aa
3.79573  b0  00
3.79602  00  16
3.79630  00  16
3.79657  a0  50
3.79685  00  00
3.79712  e4  c8
3.79744  00  9c
3.79771  b2  6a
3.79801  00  5a
3.79828  00  02
3.79855  00  46

3.84424  90  00
3.84452  00  00
3.84480  00  90
3.84507  0a  00
3.84534  00  aa
3.84560  b0  00
3.84590  00  16
3.84616  00  16
3.84643  a0  50
3.84672  00  00
3.84699  e4  c8
3.84730  00  9c
3.84757  b2  6a
3.84788  00  5a
3.84816  00  02
3.84843  00  46

3.89412  90  00
3.89440  00  00
3.89468  00  90
3.89495  0a  00
3.89522  00  aa
3.89549  b0  00
3.89578  00  16
3.89604  00  16
3.89631  a0  50
3.89660  00  00
3.89687  e4  c8
3.89718  00  9c
3.89745  b2  6a
3.89776  00  5a
3.89805  00  02
3.89831  00  46

3.94400  90  00
3.94428  00  00
3.94456  00  90
3.94483  0a  00
3.94511  00  aa
3.94537  b0  00
3.94566  00  16
3.94593  00  16
3.94620  a0  50
3.94649  00  00
3.94676  e4  c8
3.94707  00  9c
3.94733  b2  6a
3.94763  00  5a
3.94790  00  02
3.94817  00  46

3.99388  90  00
3.99417  00  00
3.99445  00  90
3.99472  0a  00
3.99499  00  aa
3.99526  b0  00
3.99555  00  16
3.99582  00  16
3.99609  a0  50
3.99638  00  00
3.99665  e4  c8
3.99696  00  9c
3.99723  b2  6a
3.99753  00  5a
3.99781  00  02
3.99808  00  46

4.04377  90  00
4.04405  00  00
4.04433  00  90
4.04460  0a  00
4.04488  00  aa
4.04514  b0  00
4.04543  00  16
4.04570  00  16
4.04597  a0  50
4.04626  00  00
4.04653  e4  c8
4.04684  00  9c
4.04711  b2  6a
4.04742  00  5a
4.04769  00  02
4.04796  00  46

4.09365  90  00
4.09394  00  00
4.09421  00  90
4.09448  0a  00
4.09476  00  aa
4.09502  b0  00
4.09532  00  16
4.09558  00  16
4.09585  a0  50
4.09614  00  00
4.09641  e4  c8
4.09672  00  9c
4.09699  b2  6a
4.09729  00  5a
4.09757  00  02
4.09784  00  46

4.14353  90  00
4.14381  00  00
4.14409  00  90
4.14436  0a  00
4.14463  00  aa
4.14489  b0  00
4.14518  00  16
4.14545  00  16
4.14572  a0  50
4.14601  00  00
4.14628  e4  c8
4.14659  00  9c
4.14686  b2  6a
4.14717  00  5a
4.14745  00  02
4.14772  00  46

4.19341  90  00
4.19369  00  00
4.19397  00  90
4.19424  0a  00
4.19452  00  aa
4.19478  b0  00
4.19507  00  16
4.19534  00  16
4.19561  a0  50
4.19590  00  00
4.19617  e4  c8
4.19648  00  9c
4.19676  b2  6a
4.19706  00  5a
4.19733  00  02
4.19760  00  46

4.24329  90  00
4.24357  00  00
4.24385  00  90
4.24412  0a  00
4.24440  00  aa
4.24466  b0  00
4.24495  00  16
4.24522  00  16
4.24549  a0  50
4.24578  00  00
4.24605  e4  c8
4.24636  00  9c
4.24663  b2  6a
4.24692  00  5a
4.24719  00  02
4.24746  00  46

4.29317  90  00
4.29346  00  00
4.29373  00  90
4.29401  0a  00
4.29428  00  aa
4.29455  b0  00
4.29484  00  16
4.29511  00  16
4.29538  a0  50
4.29567  00  00
4.29594  e4  c8
4.29625  00  9c
4.29652  b2  6a
4.29682  00  5a
4.29710  00  02
4.29737  00  46

4.34306  90  00
4.34334  00  00
4.34362  00  90
4.34389  0a  00
4.34416  00  aa
4.34442  b0  00
4.34472  00  16
4.34499  00  16
4.34526  a0  50
4.34555  00  00
4.34582  e4  c8
4.34613  00  9c
4.34640  b2  6a
4.34669  00  5a
4.34698  00  02
4.34724  00  46

4.39294  90  00
4.39323  00  00
4.39350  00  90
4.39377  0a  00
4.39404  00  aa
4.39431  b0  00
4.39460  00  16
4.39487  00  16
4.39514  a0  50
4.39543  00  00
4.39570  e4  c8
4.39601  00  9c
4.39628  b2  6a
4.39658  00  5a
4.39686  00  02
4.39713  00  46

4.44282  90  00
4.44311  00  00
4.44338  00  90
4.44366  0a  00
4.44392  00  aa
4.44419  b0  00
4.44448  00  16
4.44475  00  16
4.44501  a0  50
4.44530  00  00
4.44557  e4  c8
4.44589  00  9c
4.44616  b2  6a
4.44645  00  5a
4.44671  00  02
4.44698  00  46

4.49270  90  00
4.49299  00  00
4.49327  00  90
4.49354  0a  00
4.49380  00  aa
4.49407  b0  00
4.49436  00  16
4.49463  00  16
4.49490  a0  50
4.49519  00  00
4.49546  e4  c8
4.49577  00  9c
4.49604  b2  6a
4.49635  00  5a
4.49663  00  02
4.49690  00  46

4.54258  90  00
4.54286  00  00
4.54314  00  90
4.54341  0a  00
4.54369  00  aa
4.54395  b0  00
4.54424  00  16
4.54451  00  16
4.54478  a0  50
4.54507  00  00
4.54534  e4  c8
4.54565  00  9c
4.54592  b2  6a
4.54623  00  5a
4.54651  00  02
4.54678  00  46

4.59247  90  00
4.59275  00  00
4.59302  00  90
4.59330  0a  00
4.59357  00  aa
4.59384  b0  00
4.59413  00  16
4.59440  00  16
4.59467  a0  50
4.59496  00  00
4.59523  e4  c8
4.59554  00  9c
4.59580  b2  6a
4.59610  00  5a
4.59639  00  02
4.59666  00  46

4.64235  90  00
4.64263  00  00
4.64291  00  90
4.64318  0a  00
4.64345  00  aa
4.64371  b0  00
4.64400  00  16
4.64427  00  16
4.64454  a0  50
4.64483  00  00
4.64510  e4  c8
4.64541  00  9c
4.64568  b2  6a
4.64598  00  5a
4.64625  00  02
4.64651  00  46

4.69223  90  00
4.69252  00  00
4.69279  00  90
4.69307  0a  00
4.69334  00  aa
4.69360  b0  00
4.69390  00  16
4.69416  00  16
4.69443  a0  50
4.69472  00  00
4.69499  e4  c8
4.69530  00  9c
4.69557  b2  6a
4.69587  00  5a
4.69615  00  02
4.69642  00  46

4.74211  90  00
4.74240  00  00
4.74267  00  90
4.74295  0a  00
4.74321  00  aa
4.74348  b0  00
4.74377  00  16
4.74404  00  16
4.74430  a0  50
4.74459  00  00
4.74486  e4  c8
4.74517  00  9c
4.74544  b2  6a
4.74575  00  5a
4.74603  00  02
4.74630  00  46

4.79199  90  00
4.79228  00  00
4.79256  00  90
4.79283  0a  00
4.79310  00  aa
4.79336  b0  00
4.79365  00  16
4.79392  00  16
4.79419  a0  50
4.79448  00  00
4.79475  e4  c8
4.79506  00  9c
4.79533  b2  6a
4.79563  00  5a
4.79591  00  02
4.79618  00  46

4.84187  90  00
4.84216  00  00
4.84244  00  90
4.84271  0a  00
4.84298  00  aa
4.84325  b0  00
4.84354  00  16
4.84381  00  16
4.84408  a0  50
4.84437  00  00
4.84464  e4  c8
4.84495  00  9c
4.84522  b2  6a
4.84552  00  5a
4.84580  00  02
4.84607  00  46

4.89176  90  00
4.89204  00  00
4.89232  00  90
4.89259  0a  00
4.89286  00  aa
4.89312  b0  00
4.89342  00  16
4.89369  00  16
4.89396  a0  50
4.89425  00  00
4.89452  e4  c8
4.89483  00  9c
4.89510  b2  6a
4.89539  00  5a
4.89568  00  02
4.89595  00  46

4.94164  90  00
4.94193  00  00
4.94220  00  90
4.94247  0a  00
4.94274  00  aa
4.94300  b0  00
4.94330  00  16
4.94357  00  16
4.94384  a0  50
4.94413  00  00
4.94440  e4  c8
4.94471  00  9c
4.94498  b2  6a
4.94527  00  5a
4.94556  00  02
4.94583  00  46

4.99152  90  00
4.99180  00  00
4.99208  00  90
4.99235  0a  00
4.99262  00  aa
4.99288  b0  00
4.99317  00  16
4.99345  00  16
4.99372  a0  50
4.99400  00  00
4.99427  e4  c8
4.99458  00  9c
4.99485  b2  6a
4.99516  00  5a
4.99545  00  02
4.99572  00  46

5.04140  90  00
5.04168  00  00
5.04196  00  90
5.04223  0a  00
5.04251  00  aa
5.04277  b0  00
5.04306  00  16
5.04333  00  16
5.04360  a0  50
5.04389  00  00
5.04416  e4  c8
5.04447  00  9c
5.04474  b2  6a
5.04504  00  5a
5.04532  00  02
5.04559  00  46

5.09128  90  00
5.09157  00  00
5.09185  00  90
5.09212  0a  00
5.09239  00  aa
5.09265  b0  00
5.09294  00  16
5.09321  00  16
5.09348  a0  50
5.09377  00  00
5.09404  e4  c8
5.09435  00  9c
5.09462  b2  6a
5.09493  00  5a
5.09521  00  02
5.09548  00  46

5.14116  90  00
5.14145  00  00
5.14173  00  90
5.14200  0a  00
5.14227  00  aa
5.14254  b0  00
5.14283  00  16
5.14309  00  16
5.14336  a0  50
5.14365  00  00
5.14392  e4  c8
5.14423  00  9c
5.14450  b2  6a
5.14480  00  5a
5.14509  00  02
5.14536  00  46

5.19105  90  00
5.19133  00  00
5.19161  00  90
5.19188  0a  00
5.19216  00  aa
5.19242  b0  00
5.19271  00  16
5.19298  00  16
5.19325  a0  50
5.19354  00  00
5.19381  e4  c8
5.19412  00  9c
5.19439  b2  6a
5.19469  00  5a
5.19497  00  02
5.19524  00  46

5.24093  90  00
5.24122  00  00
5.24149  00  90
5.24176  0a  00
5.24204  00  aa
5.24230  b0  00
5.24260  00  16
5.24286  00  16
5.24313  a0  50
5.24342  00  00
5.24369  e4  c8
5.24400  00  9c
5.24427  b2  6a
5.24457  00  5a
5.24485  00  02
5.24512  00  46

5.29081  90  00
5.29110  00  00
5.29137  00  90
5.29165  0a  00
5.29191  00  aa
5.29218  b0  00
5.29247  00  16
5.29274  00  16
5.29300  a0  50
5.29329  00  00
5.29356  e4  c8
5.29387  00  9c
5.29414  b2  6a
5.29444  00  5a
5.29473  00  02
5.29500  00  46

5.34069  90  00
5.34097  00  00
5.34125  00  90
5.34152  0a  00
5.34179  00  aa
5.34206  b0  00
5.34235  00  16
5.34262  00  16
5.34289  a0  50
5.34318  00  00
5.34345  e4  c8
5.34376  00  9c
5.34403  b2  6a
5.34433  00  5a
5.34462  00  02
5.34489  00  46

5.39057  90  00
5.39086  00  00
5.39114  00  90
5.39141  0a  00
5.39168  00  aa
5.39195  b0  00
5.39224  00  16
5.39251  00  16
5.39278  a0  50
5.39307  00  00
5.39334  e4  c8
5.39365  00  9c
5.39392  b2  6a
5.39422  00  5a
5.39449  00  02
5.39476  00  46

5.44046  90  00
5.44074  00  00
5.44102  00  90
5.44129  0a  00
5.44156  00  aa
5.44183  b0  00
5.44212  00  16
5.44239  00  16
5.44266  a0  50
5.44295  00  00
5.44322  e4  c8
5.44353  00  9c
5.44380  b2  6a
5.44410  00  5a
5.44438  00  02
5.44465  00  46

5.49034  90  00
5.49062  00  00
5.49090  00  90
5.49117  0a  00
5.49144  00  aa
5.49170  b0  00
5.49200  00  16
5.49227  00  16
5.49254  a0  50
5.49283  00  00
5.49310  e4  c8
5.49341  00  9c
5.49368  b2  6a
5.49397  00  5a
5.49426  00  02
5.49453  00  46

5.54022  90  00
5.54051  00  00
5.54078  00  90
5.54106  0a  00
5.54132  00  aa
5.54159  b0  00
5.54188  00  16
5.54215  00  16
5.54242  a0  50
5.54271  00  00
5.54298  e4  c8
5.54329  00  9c
5.54356  b2  6a
5.54386  00  5a
5.54414  00  02
5.54441  00  46

5.59010  90  00
5.59039  00  00
5.59066  00  90
5.59094  0a  00
5.59120  00  aa
5.59147  b0  00
5.59176  00  16
5.59203  00  16
5.59230  a0  50
5.59259  00  00
5.59286  e4  c8
5.59317  00  9c
5.59344  b2  6a
5.59374  00  5a
5.59403  00  02
5.59430  00  46

5.63998  90  00
5.64027  00  00
5.64055  00  90
5.64082  0a  00
5.64109  00  aa
5.64135  b0  00
5.64164  00  16
5.64191  00  16
5.64218  a0  50
5.64246  00  00
5.64273  e4  c8
5.64304  00  9c
5.64331  b2  6a
5.64361  00  5a
5.64388  00  02
5.64415  00  46

5.68986  90  00
5.69015  00  00
5.69043  00  90
5.69070  0a  00
5.69097  00  aa
5.69123  b0  00
5.69153  00  16
5.69180  00  16
5.69207  a0  50
5.69235  00  00
5.69263  e4  c8
5.69294  00  9c
5.69321  b2  6a
5.69351  00  5a
5.69379  00  02
5.69406  00  46

5.73975  90  00
5.74003  00  00
5.74030  00  90
5.74058  0a  00
5.74084  00  aa
5.74111  b0  00
5.74140  00  16
5.74167  00  16
5.74194  a0  50
5.74222  00  00
5.74249  e4  c8
5.74281  00  9c
5.74308  b2  6a
5.74338  00  5a
5.74364  00  02
5.74391  00  46

5.78963  90  00
5.78991  00  00
5.79019  00  90
5.79046  0a  00
5.79073  00  aa
5.79099  b0  00
5.79128  00  16
5.79155  00  16
5.79182  a0  50
5.79211  00  00
5.79238  e4  c8
5.79269  00  9c
5.79296  b2  6a
5.79326  00  5a
5.79355  00  02
5.79382  00  46

5.83951  90  00
5.83980  00  00
5.84007  00  90
5.84035  0a  00
5.84062  00  aa
5.84088  b0  00
5.84118  00  16
5.84145  00  16
5.84171  a0  50
5.84200  00  00
5.84227  e4  c8
5.84258  00  9c
5.84285  b2  6a
5.84315  00  5a
5.84343  00  02
5.84370  00  46

5.88939  90  00
5.88968  00  00
5.88996  00  90
5.89023  0a  00
5.89049  00  aa
5.89076  b0  00
5.89105  00  16
5.89132  00  16
5.89159  a0  50
5.89188  00  00
5.89215  e4  c8
5.89246  00  9c
5.89273  b2  6a
5.89303  00  5a
5.89332  00  02
5.89359  00  46

5.93927  90  00
5.93956  00  00
5.93984  00  90
5.94011  0a  00
5.94038  00  aa
5.94064  b0  00
5.94093  00  16
5.94120  00  16
5.94147  a0  50
5.94176  00  00
5.94203  e4  c8
5.94235  00  9c
5.94262  b2  6a
5.94292  00  5a
5.94320  00  02
5.94347  00  46

5.98916  90  00
5.98944  00  00
5.98972  00  90
5.98999  0a  00
5.99026  00  aa
5.99052  b0  00
5.99082  00  16
5.99109  00  16
5.99136  a0  50
5.99165  00  00
5.99192  e4  c8
5.99223  00  9c
5.99250  b2  6a
5.99280  00  5a
5.99308  00  02
5.99335  00  46

6.03904  90  00
6.03932  00  00
6.03960  00  90
6.03987  0a  00
6.04014  00  aa
6.04040  b0  00
6.04070  00  16
6.04097  00  16
6.04124  a0  50
6.04153  00  00
6.04180  e4  c8
6.04211  00  9c
6.04238  b2  6a
6.04268  00  5a
6.04296  00  02
6.04323  00  46

6.08892  90  00
6.08921  00  00
6.08948  00  90
6.08976  0a  00
6.09002  00  aa
6.09029  b0  00
6.09058  00  16
6.09085  00  16
6.09112  a0  50
6.09141  00  00
6.09168  e4  c8
6.09199  00  9c
6.09226  b2  6a
6.09256  00  5a
6.09284  00  02
6.09311  00  46

6.13880  90  00
6.13908  00  00
6.13936  00  90
6.13963  0a  00
6.13990  00  aa
6.14017  b0  00
6.14046  00  16
6.14073  00  16
6.14100  a0  50
6.14129  00  00
6.14156  e4  c8
6.14187  00  9c
6.14214  b2  6a
6.14244  00  5a
6.14273  00  02
6.14300  00  46

6.18868  90  00
6.18897  00  00
6.18925  00  90
6.18952  0a  00
6.18979  00  aa
6.19006  b0  00
6.19035  00  16
6.19062  00  16
6.19089  a0  50
6.19118  00  00
6.19145  e4  c8
6.19176  00  9c
6.19203  b2  6a
6.19233  00  5a
6.19260  00  02
6.19287  00  46

6.23856  90  00
6.23885  00  00
6.23912  00  90
6.23940  0a  00
6.23967  00  aa
6.23993  b0  00
6.24022  00  16
6.24049  00  16
6.24076  a0  50
6.24105  00  00
6.24132  e4  c8
6.24163  00  9c
6.24190  b2  6a
6.24220  00  5a
6.24249  00  02
6.24276  00  46

6.28845  90  00
6.28873  00  00
6.28900  00  90
6.28928  0a  00
6.28955  00  aa
6.28981  b0  00
6.29010  00  16
6.29037  00  16
6.29064  a0  50
6.29093  00  00
6.29120  e4  c8
6.29151  00  9c
6.29178  b2  6a
6.29208  00  5a
6.29237  00  02
6.29263  00  46

6.33833  90  00
6.33862  00  00
6.33889  00  90
6.33916  0a  00
6.33943  00  aa
6.33969  b0  00
6.33999  00  16
6.34026  00  16
6.34053  a0  50
6.34082  00  00
6.34109  e4  c8
6.34140  00  9c
6.34167  b2  6a
6.34197  00  5a
6.34225  00  02
6.34252  00  46

6.38821  90  00
6.38850  00  00
6.38877  00  90
6.38905  0a  00
6.38932  00  aa
6.38958  b0  00
6.38988  00  16
6.39014  00  16
6.39041  a0  50
6.39070  00  00
6.39097  e4  c8
6.39128  00  9c
6.39155  b2  6a
6.39185  00  5a
6.39213  00  02
6.39240  00  46

6.43809  90  00
6.43838  00  00
6.43865  00  90
6.43893  0a  00
6.43920  00  aa
6.43947  b0  00
6.43976  00  16
6.44002  00  16
6.44029  a0  50
6.44058  00  00
6.44085  e4  c8
6.44116  00  9c
6.44143  b2  6a
6.44173  00  5a
6.44202  00  02
6.44229  00  46

6.48797  90  00
6.48826  00  00
6.48854  00  90
6.48881  0a  00
6.48908  00  aa
6.48934  b0  00
6.48963  00  16
6.48990  00  16
6.49017  a0  50
6.49046  00  00
6.49073  e4  c8
6.49105  00  9c
6.49132  b2  6a
6.49162  00  5a
6.49190  00  02
6.49217  00  46

6.53786  90  00
6.53814  00  00
6.53842  00  90
6.53869  0a  00
6.53896  00  aa
6.53922  b0  00
6.53952  00  16
6.53979  00  16
6.54006  a0  50
6.54035  00  00
6.54061  e4  c8
6.54093  00  9c
6.54120  b2  6a
6.54150  00  5a
6.54178  00  02
6.54205  00  46

6.58774  90  00
6.58802  00  00
6.58829  00  90
6.58857  0a  00
6.58883  00  aa
6.58910  b0  00
6.58939  00  16
6.58966  00  16
6.58993  a0  50
6.59022  00  00
6.59049  e4  c8
6.59080  00  9c
6.59107  b2  6a
6.59137  00  5a
6.59166  00  02
6.59193  00  46

6.63762  90  00
6.63791  00  00
6.63818  00  90
6.63846  0a  00
6.63872  00  aa
6.63899  b0  00
6.63928  00  16
6.63955  00  16
6.63982  a0  50
6.64011  00  00
6.64038  e4  c8
6.64069  00  9c
6.64096  b2  6a
6.64126  00  5a
6.64154  00  02
6.64181  00  46

6.68750  90  00
6.68779  00  00
6.68806  00  90
6.68834  0a  00
6.68861  00  aa
6.68888  b0  00
6.68917  00  16
6.68944  00  16
6.68971  a0  50
6.69000  00  00
6.69027  e4  c8
6.69058  00  9c
6.69085  b2  6a
6.69115  00  5a
6.69142  00  02
6.69169  00  46

6.73738  90  00
6.73767  00  00
6.73795  00  90
6.73822  0a  00
6.73849  00  aa
6.73876  b0  00
6.73905  00  16
6.73932  00  16
6.73959  a0  50
6.73988  00  00
6.74015  e4  c8
6.74046  00  9c
6.74073  b2  6a
6.74103  00  5a
6.74131  00  02
6.74158  00  46

6.78726  90  00
6.78755  00  00
6.78782  00  90
6.78810  0a  00
6.78837  00  aa
6.78863  b0  00
6.78893  00  16
6.78919  00  16
6.78947  a0  50
6.78975  00  00
6.79002  e4  c8
6.79034  00  9c
6.79061  b2  6a
6.79090  00  5a
6.79118  00  02
6.79145  00  46

6.83715  90  00
6.83743  00  00
6.83771  00  90
6.83798  0a  00
6.83825  00  aa
6.83851  b0  00
6.83881  00  16
6.83908  00  16
6.83935  a0  50
6.83964  00  00
6.83991  e4  c8
6.84022  00  9c
6.84049  b2  6a
6.84079  00  5a
6.84107  00  02
6.84134  00  46

6.88703  90  00
6.88732  00  00
6.88759  00  90
6.88786  0a  00
6.88813  00  aa
6.88840  b0  00
6.88869  00  16
6.88896  00  16
6.88923  a0  50
6.88952  00  00
6.88979  e4  c8
6.89010  00  9c
6.89037  b2  6a
6.89067  00  5a
6.89095  00  02
6.89122  00  46

6.93691  90  00
6.93720  00  00
6.93747  00  90
6.93775  0a  00
6.93801  00  aa
6.93828  b0  00
6.93857  00  16
6.93884  00  16
6.93911  a0  50
6.93940  00  00
6.93967  e4  c8
6.93998  00  9c
6.94025  b2  6a
6.94055  00  5a
6.94083  00  02
6.94110  00  46

6.98679  90  00
6.98708  00  00
6.98736  00  90
6.98763  0a  00
6.98789  00  aa
6.98816  b0  00
6.98845  00  16
6.98872  00  16
6.98899  a0  50
6.98928  00  00
6.98955  e4  c8
6.98986  00  9c
6.99013  b2  6a
6.99043  00  5a
6.99071  00  02
6.99098  00  46

7.03667  90  00
7.03696  00  00
7.03724  00  90
7.03751  0a  00
7.03778  00  aa
7.03805  b0  00
7.03834  00  16
7.03861  00  16
7.03888  a0  50
7.03917  00  00
7.03943  e4  c8
7.03975  00  9c
7.04002  b2  6a
7.04031  00  5a
7.04059  00  02
7.04086  00  46

7.08656  90  00
7.08684  00  00
7.08711  00  90
7.08739  0a  00
7.08766  00  aa
7.08792  b0  00
7.08822  00  16
7.08849  00  16
7.08876  a0  50
7.08905  00  00
7.08932  e4  c8
7.08963  00  9c
7.08990  b2  6a
7.09020  00  5a
7.09047  00  02
7.09074  00  46

7.13644  90  00
7.13672  00  00
7.13699  00  90
7.13727  0a  00
7.13753  00  aa
7.13780  b0  00
7.13809  00  16
7.13836  00  16
7.13863  a0  50
7.13892  00  00
7.13919  e4  c8
7.13950  00  9c
7.13977  b2  6a
7.14007  00  5a
7.14036  00  02
7.14063  00  46

7.18632  90  00
7.18661  00  00
7.18688  00  90
7.18716  0a  00
7.18742  00  aa
7.18769  b0  00
7.18797  00  16
7.18824  00  16
7.18851  a0  50
7.18880  00  00
7.18907  e4  c8
7.18938  00  9c
7.18965  b2  6a
7.18995  00  5a
7.19024  00  02
7.19051  00  46

7.23620  90  00
7.23648  00  00
7.23676  00  90
7.23703  0a  00
7.23730  00  aa
7.23757  b0  00
7.23786  00  16
7.23812  00  16
7.23839  a0  50
7.23868  00  00
7.23895  e4  c8
7.23926  00  9c
7.23953  b2  6a
7.23983  00  5a
7.24010  00  02
7.24037  00  46

7.28134  c0  00
7.28163  00  00
7.28190  00  00
7.28218  90  00
7.28246  00  00
7.28274  00  90
7.28303  07  00
7.28334  0e  07
7.28362  0f  0e
7.28423  90  0f
7.28452  00  00
7.28480  00  90
