# time   MOSI  MISO
1.20046  e0  00
1.20077  00  c2
1.20104  ea  51
1.20136  00  9c
1.20163  00  46
1.20190  00  00
1.20217  00  00
1.20244  00  00
1.20272  e8  00
1.20304  00  22
1.20331  00  16
1.20358  00  00
1.20385  00  00
1.20412  00  00
1.20438  00  00
1.20465  f8  00
1.20494  fc  b3
1.20523  fa  be
1.20553  fe  ba
1.20583  00  c5
1.20620  90  00
1.20648  00  00
1.20676  00  10
1.20703  0a  00
1.20730  00  aa
1.20757  b0  00
1.20786  00  16
1.20813  00  16
1.20840  a0  50
1.20868  00  00
1.20896  e4  c8
1.20927  00  9c
1.20954  b2  6a
1.20984  00  5a
1.21011  00  02
1.21038  00  46

1.24735  f0  00
1.24763  b0  11
1.24791  00  16
1.24818  00  16
1.24845  00  50
1.24875  c0  00
1.24904  00  00
1.24931  00  00

1.30407  e0  00
1.30438  00  c2
1.30465  ea  51
1.30497  00  9c
1.30524  00  46
1.30551  00  00
1.30578  00  00
1.30605  00  00
1.30633  e8  00
1.30665  00  22
1.30692  00  16
1.30719  00  00
1.30746  00  00
1.30773  00  00
1.30803  00  00
1.30829  f8  00
1.30858  fc  b3
1.30888  fa  be
1.30917  fe  ba
1.30947  00  c5
1.30984  90  00
1.31013  00  00
1.31040  00  90

1.31297  0a  00
1.31331  00  aa
1.31358  b0  00
1.31387  00  16
1.31413  00  16
1.31439  a0  50
1.31468  00  00
1.31495  e4  c8
1.31526  00  9c
1.31553  b2  6a
1.31583  00  5a
1.31612  00  02
1.31639  00  46
1.31689  0e  00
1.31717  0f  0e

1.34627  90  0f
1.34655  00  00
1.34683  00  90
1.34713  0a  00
1.34739  00  aa
1.34766  b0  00
1.34795  00  16
1.34822  00  16
1.34849  a0  50
1.34878  00  00
1.34905  e4  c8
1.34936  00  9c
1.34963  b2  6a
1.34993  00  5a
1.35020  00  02
1.35047  00  46

1.39616  90  00
1.39645  00  00
1.39672  00  90
1.39702  0a  00
1.39729  00  aa
1.39755  b0  00
1.39784  00  16
1.39811  00  16
1.39838  a0  50
1.39867  00  00
1.39894  e4  c8
1.39925  00  9c
1.39952  b2  6a
1.39983  00  5a
1.40010  00  02
1.40037  00  46

1.44607  90  00
1.44636  00  00
1.44664  00  90
1.44693  0a  00
1.44720  00  aa
1.44747  b0  00
1.44775  00  16
1.44802  00  16
1.44829  a0  50
1.44858  00  00
1.44884  e4  c8
1.44916  00  9c
1.44943  b2  6a
1.44973  00  5a
1.45000  00  02
1.45027  00  46

1.49595  90  00
1.49624  00  00
1.49652  00  90
1.49681  0a  00
1.49708  00  aa
1.49734  b0  00
1.49764  00  16
1.49791  00  16
1.49818  a0  50
1.49847  00  00
1.49873  e4  c8
1.49904  00  9c
1.49931  b2  6a
1.49961  00  5a
1.49987  00  02
1.50014  00  46

1.54583  90  00
1.54612  00  00
1.54640  00  90
1.54669  0a  00
1.54696  00  aa
1.54722  b0  00
1.54751  00  16
1.54778  00  16
1.54804  a0  50
1.54833  00  00
1.54861  e4  c8
1.54892  00  9c
